state,district,avg_afi,max_afi,min_afi,months_observed
Chhattisgarh,Dantewada,33.37275573333594,72.3396683271248,24.22084108590581,12
Chhattisgarh,Narayanpur,31.63441018390476,65.04611228730175,17.726785545700366,12
Daman And Diu,Daman,31.47705395012059,51.7175939733494,22.687698141457616,6
Andaman And Nicobar Islands,Nicobar,31.250961096787837,60.80148388428402,21.567349890266424,9
Arunachal Pradesh,Kurung Kumey,31.12543583456517,60.92503775821044,14.09733803414722,8
Chhattisgarh,Dakshin Bastar Dantewada,31.122830084426948,71.03257707994584,20.179009623317928,12
Maharashtra,Nandurbar,31.08252122122646,68.56929786854653,21.51990795523348,12
Haryana,Rohtak,31.00877665613052,69.86407835226457,23.043592273752807,13
Arunachal Pradesh,Kra Daadi,30.9784369454415,53.445429263176834,13.876283009796088,7
Andhra Pradesh,K.V. Rangareddy,30.77317977741446,38.630534976355946,26.783696774942864,3
Dadra And Nagar Haveli,Dadra And Nagar Haveli,30.763357575199077,67.96694145385224,19.34086942831189,12
Nagaland,Kiphire,30.73122258696911,64.04077108236248,14.219045027711498,12
Madhya Pradesh,Harda *,30.496022383136864,63.58541834507517,22.71861144368981,10
Nagaland,Kohima,30.41283636111581,69.21062970462397,19.616308936231643,12
Andaman And Nicobar Islands,North And Middle Andaman,30.354010342487804,63.144704977455405,20.36375691843995,10
Orissa,Jagatsinghapur,30.23200506496601,34.86170387634119,25.642671089205937,4
Mizoram,Serchhip,30.157139942313876,52.1062187104345,17.39542992647124,6
Nagaland,Wokha,30.12201282195433,71.45219496742774,17.605408360351422,13
Delhi,North East,30.058111784976372,75.25015250368223,15.284590169125709,13
Chhattisgarh,Raigarh,30.01756795515376,66.16764605863055,19.261984480015848,13
Rajasthan,Dausa,29.93369100248559,66.94443373700199,21.381133082677945,13
Rajasthan,Barmer,29.79138844533706,64.34274055782788,22.652183917383308,13
Pondicherry,Pondicherry,29.616573494647227,65.61689570874346,21.89295245278514,12
Rajasthan,Jaisalmer,29.545646929198174,67.9375593467619,16.08225673012645,13
Madhya Pradesh,Hoshangabad,29.395535200748252,72.4171907942699,9.44675068241862,13
Gujarat,The Dangs,29.37625152967554,66.43614465901327,19.7130879996709,11
Madhya Pradesh,West Nimar,29.345833015076945,66.79035197563697,21.62627639634448,11
Odisha,Nuapada,29.317777027015293,69.18929226964606,19.52298876647296,13
Maharashtra,Nandurbar *,29.313720133939693,40.19800601333553,21.58532857392882,12
Rajasthan,Nagaur,29.222599988003164,65.59390940905061,19.81544317021644,13
Haryana,Kaithal,29.21959561776605,68.73442990869981,18.649035558418767,12
Puducherry,Karaikal,29.204237611061426,64.85847060585537,16.661810068574045,12
Nagaland,Phek,29.1780933922954,69.99724607948662,21.517252872829285,12
Arunachal Pradesh,Anjaw,29.058299106175905,49.71170130013562,8.578779048138475,6
Rajasthan,Churu,29.05050926082362,66.23364631016088,20.935303987508988,13
Rajasthan,Jodhpur,28.978891351099378,64.83796673125877,22.409560239958463,13
Arunachal Pradesh,West Kameng,28.834160715524387,67.84870624599444,15.11173368240132,12
Punjab,Faridkot,28.734819552186003,71.80825847852454,16.876340524074035,13
Haryana,Jind,28.704796864718283,69.57710824218552,8.929661733645116,13
Pondicherry,Karaikal,28.690634606041144,41.88819655230492,21.599176838026224,11
Maharashtra,Wardha,28.663895198069508,73.08476026796447,12.582653631801264,12
Gujarat,Arvalli,28.60697482228544,68.56244429080307,13.530131129269968,12
Odisha,Nayagarh,28.58991091306997,70.12481359898939,17.53366726852571,13
Nagaland,Meluri,28.565291379173033,32.94349715997852,24.828505573146305,3
Jammu And Kashmir,Kishtwar,28.552371679665097,72.8488944454048,19.010763399865613,12
Gujarat,Devbhumi Dwarka,28.512484296528783,68.77319878025878,18.778195963430218,12
Punjab,Rupnagar,28.404094344303385,76.267156300493,19.37036645765372,13
Andaman & Nicobar Islands,Andamans,28.38715699802638,54.74457373910457,17.936000889504214,7
Madhya Pradesh,Harda,28.384382973625367,70.04539406034031,4.193099783561343,12
Maharashtra,Akola,28.33355831961344,67.65360265059887,13.381171861214606,12
Rajasthan,Hanumangarh,28.28244641955504,63.85864883106205,19.023098866728084,13
Haryana,Yamuna Nagar,28.230400991749466,68.97220718796727,17.647929660105977,12
Rajasthan,Pali,28.22583773538957,68.14877623359395,12.891872665401706,13
Maharashtra,Washim,28.222717079034098,63.523854002081656,13.079287652687563,11
Chhattisgarh,Bijapur,28.216403909830067,67.4044968116795,13.64964128131074,12
Gujarat,Narmada,28.188790180731857,66.68792567059009,17.5803324726665,11
Rajasthan,Sawai Madhopur,28.152506880814716,65.45764931256491,18.32724941373223,13
Haryana,Mewat,28.116358146739046,60.58286694441593,19.15878559898747,13
Jammu And Kashmir,Punch,28.08321023827055,68.18004431308863,13.692357687389466,12
Rajasthan,Bikaner,28.08054205172892,64.42761854402706,18.8454213209325,13
Andaman And Nicobar Islands,South Andaman,28.028894523015882,66.58929000664654,17.753561371163322,11
Nagaland,Mon,28.024017502955665,71.09712694182006,16.301973257401162,13
Rajasthan,Pratapgarh,28.016970876214316,63.19440200716646,19.608954572926827,13
Orissa,Cuttack,27.992852493130357,67.55299822939938,17.37277608509034,12
Rajasthan,Tonk,27.949889109339697,63.71713205618349,17.41822947703569,13
Odisha,Baudh,27.890237690118227,68.9529446428905,12.11272873635135,12
Madhya Pradesh,Dewas,27.880920677989316,70.48078298061984,4.5153385235871255,13
Haryana,Karnal,27.880307219923,69.52319307805502,13.98453406954694,13
Daman & Diu,Daman,27.87473640376626,29.128526323693,26.62094648383952,2
Puducherry,Yanam,27.85926649715469,31.664917112778472,20.28145343281032,4
Gujarat,Mahisagar,27.844352543539568,68.98617625818524,11.282996193487286,12
Mizoram,Champhai,27.84168717996648,68.78144648218952,15.284054342927986,12
Jharkhand,Purbi Singhbhum,27.794622381795815,73.39759440544816,19.93578278849041,13
Odisha,Jagatsinghapur,27.763540748325127,70.13700610537138,17.36984351970955,13
Rajasthan,Jhunjhunun,27.734773332082224,67.04233297365717,17.981842236713142,13
Gujarat,Dahod,27.716263505720562,68.30806724851358,10.539760225889973,12
Rajasthan,Karauli,27.702969356154345,64.832129519754,19.64739759119528,13
Punjab,Shaheed Bhagat Singh Nagar,27.63165007358725,78.4575393019296,4.0494615503790135,13
Rajasthan,Sikar,27.587915579345022,66.96757476756713,13.419975762544125,13
Kerala,Wayanad,27.58326802165949,63.500051665606,12.378036765378932,10
Gujarat,Tapi,27.580459942730347,69.18611895426233,15.970354617172848,12
Haryana,Kurukshetra,27.561317118494987,70.03120555133621,4.081435633516606,13
Nagaland,Dimapur,27.560217426125984,69.2964874915008,17.21387745482987,12
Madhya Pradesh,Vidisha,27.54173754079248,69.70023529154008,9.34261682323746,13
Rajasthan,Jalor,27.531154409935763,63.77263143150373,11.15778370576846,13
Karnataka,Bangalore,27.50664905396866,73.27693616239279,19.006901699477204,13
Nagaland,Longleng,27.49286002746447,73.83498480118193,4.101519054369598,13
Jammu And Kashmir,Kulgam,27.467274197756346,62.65176675226572,14.85032578558047,10
Rajasthan,Alwar,27.461359535541327,64.04563368175033,13.610721651789948,13
Haryana,Hisar,27.444016007370344,70.15050533209822,13.054959546924648,13
Jammu And Kashmir,Reasi,27.441555343440253,67.19321931546817,13.79071066188939,11
Gujarat,Chhotaudepur,27.410178478034194,70.94926028642833,9.644277493859963,13
Karnataka,Davangere,27.386567051382148,70.92709790517019,18.363342043714223,13
Odisha,Gajapati,27.348792996702922,69.46314651436094,17.37366069582743,12
Orissa,Nayagarh,27.313963350046162,37.35182930046892,20.91735650784073,10
Lakshadweep,Lakshadweep,27.295790619426214,70.60212388907654,16.8906315967525,11
Punjab,Ferozepur,27.282193592667326,70.11843587879837,17.770923455084056,12
Uttarakhand,Dehradun,27.277829894993772,64.68151150828334,16.448920616380285,13
Madhya Pradesh,Rajgarh,27.23350241722753,74.35606349457356,4.413234028297674,13
Mizoram,Saiha,27.203873350958688,68.02086573162653,12.120917333828595,12
Orissa,Subarnapur,27.203717381386298,37.65490997476423,16.75252478800837,2
Madhya Pradesh,Shajapur,27.1911913394675,73.53523564456667,4.37131857717132,13
Delhi,New Delhi,27.183221413005437,59.37014358291963,16.759103809493936,9
Orissa,Sundargarh,27.164491396717146,55.55771612379454,16.883693861873958,10
Rajasthan,Baran,27.142982667722496,62.9797786509097,17.836619567479186,13
Punjab,Mansa,27.115609088265163,69.24708987462935,13.348552825610378,12
Haryana,Fatehabad,27.102263056333328,66.73712464441142,15.211245942685125,12
Punjab,Moga,27.097314477189897,70.97202594776826,17.856687527803043,12
Odisha,Boudh,27.088721321864003,70.2294302842558,12.8382480223962,13
Uttarakhand,Rudraprayag,27.08177090652969,71.37812765089055,6.652796977268905,13
Nagaland,Zunheboto,27.06690326051367,67.52405527196477,18.153185584692636,12
Madhya Pradesh,Guna,27.062568293735403,71.79687348277376,5.915762383974876,13
Mizoram,Mamit,27.045914479476934,65.89670153025409,10.693602772206614,8
Himachal Pradesh,Mandi,27.04170792051197,72.74008695815606,17.547062768938865,12
Rajasthan,Bundi,27.041437365696854,63.317028837327534,15.82371853906986,13
Punjab,Hoshiarpur,27.027524336968103,69.08057658549062,16.860447591743135,13
Rajasthan,Ganganagar,26.98624132229299,65.09536728706551,15.976546826589573,13
Gujarat,Panchmahals,26.979211755244293,70.6974847542242,6.784848695690446,13
Gujarat,Anand,26.9644286917232,65.59292560040893,17.102300482713392,11
Maharashtra,Ratnagiri,26.94284493580721,71.5504192545717,10.307028154134636,13
Arunachal Pradesh,Papum Pare,26.89982784372411,68.65301915051555,14.174905815507756,13
Gujarat,Gir Somnath,26.8873233936514,65.98458208513827,18.341864883266364,11
Himachal Pradesh,Bilaspur,26.879215085966027,72.30631733100304,16.7584969451941,13
Rajasthan,Dholpur,26.878681509064265,59.76040872693983,14.785685140105247,13
Maharashtra,Gadchiroli,26.863920161900538,69.03422314889589,6.479195927593082,12
Jammu And Kashmir,Budgam,26.850833301999415,63.94156076237681,14.118589434056672,12
Orissa,Khordha,26.848191773950596,70.14839801831211,17.86740402245413,13
Punjab,Kapurthala,26.838583646110244,72.21950389072201,14.317159776798484,13
Uttarakhand,Chamoli,26.785630458729354,68.38574552558018,16.074478969638037,12
Telangana,Warangal,26.750796615115874,70.68233480302199,10.084374301480056,13
Punjab,Pathankot,26.745496362702198,67.77963056075434,13.455473833060417,12
Nagaland,Peren,26.72820062791985,66.32753175849793,11.27496899603284,12
Rajasthan,Ajmer,26.72327020116547,61.59466273860328,16.407190227803262,13
Madhya Pradesh,Jabalpur,26.722561591914925,65.10968828090768,4.90772134141768,12
Delhi,North East Delhi,26.707874156350353,63.85519005966977,13.132544039453316,13
Madhya Pradesh,Khandwa,26.690742084315577,71.82603470835873,4.539009213358596,13
Punjab,Fazilka,26.686185276494413,70.56437891554789,15.643878794382609,13
Jharkhand,Garhwa *,26.674015336005862,69.02938881413876,10.67622327797322,12
Punjab,Amritsar,26.64957522600255,68.39567765648347,15.106525092127033,13
Madhya Pradesh,East Nimar,26.639811744697223,71.56788142968348,4.633573499252945,13
Gujarat,Botad,26.636485560766257,66.43806591121896,14.134567054325736,11
Haryana,Bhiwani,26.596085570215628,71.88524513006442,7.855277402207335,13
Arunachal Pradesh,Lower Subansiri,26.594244535374948,64.5924609200472,15.2003326208228,11
Delhi,East Delhi,26.588057732788815,62.79324277031718,15.596608592832473,13
Odisha,Baleswar,26.52945166629248,69.2777832669134,17.34571688547502,13
Haryana,Sirsa,26.528887611776785,71.48959062993602,15.388780001497176,13
Himachal Pradesh,Sirmaur,26.521078074784903,100.0,13.66677187791478,13
Maharashtra,Bhandara,26.51456342513698,68.43451380888409,5.176145402980189,12
Mizoram,Lawngtlai,26.507148550057334,69.16507329728938,12.742402354521566,12
Rajasthan,Rajsamand,26.49143941802669,62.71038574655287,13.685008639417752,13
Karnataka,Chamrajanagar,26.48123197574692,65.34816967661855,11.002055859140514,12
Madhya Pradesh,Khargone,26.47103003946918,71.5442607062982,4.611906062451487,13
Haryana,Panipat,26.464748135860848,68.02988842958806,9.363999265831652,13
Punjab,Tarn Taran,26.46465872663935,71.58582063621047,17.882570999040265,13
Odisha,Koraput,26.46438333803319,67.83454224175327,18.496257896500968,12
Gujarat,Junagadh,26.45453749466002,69.11837676933906,9.882348952899765,12
Odisha,Cuttack,26.439914245921504,71.59519987545816,15.847694475733636,13
Gujarat,Surendra Nagar,26.437918417558688,68.17432498956654,12.893761292054478,12
Odisha,Angul,26.423151879038606,68.66108423862798,17.6779789084585,13
Puducherry,Puducherry,26.404326874050486,64.31300984699564,17.60155516863272,13
Rajasthan,Banswara,26.38353559244427,60.24116779311197,11.137821775406811,13
Puducherry,Pondicherry,26.361565038394435,26.361565038394435,26.361565038394435,1
Madhya Pradesh,Damoh,26.360615198939,72.14908488258429,4.465338134138722,13
Orissa,Bargarh,26.350063161597603,58.08498061490528,13.504444563064554,10
Haryana,Ambala,26.346395365005037,67.24535470027018,11.949131157009283,12
Odisha,Khorda,26.34241630463126,71.54341713537728,18.33320755411473,13
Chhattisgarh,Korba,26.339958569133216,67.25635454660532,14.471238251306284,13
Haryana,Jhajjar,26.32741992551391,68.70254730967423,11.11099638022378,13
Haryana,Mahendragarh,26.31965055617566,67.78631727073574,14.753121246736375,13
Maharashtra,Jalna,26.302067914988967,69.50482860463313,9.175938034468038,13
Gujarat,Banas Kantha,26.234528226798716,47.12334486987165,15.430397225270422,9
Andhra Pradesh,Nizamabad,26.23319711078584,62.56536074185242,12.770135191817916,11
Gujarat,Amreli,26.21338211032484,68.00922412133123,18.543350421700865,12
Chhattisgarh,Raipur,26.211750364332545,67.58005312520974,14.305662448017776,13
Uttarakhand,Bageshwar,26.188345203710877,72.65915314501763,15.354670859957244,12
Andhra Pradesh,Medak,26.17684536480326,62.42797881817734,12.781332283384277,12
Orissa,Rayagada,26.16563948636256,59.79768529670422,12.777370878739,9
Andhra Pradesh,Rangareddi,26.162851860658524,67.35629962947354,15.865010363134944,12
Andhra Pradesh,Hyderabad,26.1547002492584,70.76104884980947,9.359989102369722,13
Rajasthan,Jhalawar,26.14444462384732,58.25293473275905,17.459101877628626,13
Maharashtra,Gondiya,26.136892306218183,65.65247488234661,15.767813215260093,12
Punjab,Fatehgarh Sahib,26.085112704502706,70.39899696427834,14.269816245780206,12
Delhi,North West Delhi,26.03909018150108,64.84249987952144,15.567709454081411,13
Uttarakhand,Champawat,26.035707350223422,65.0759572008994,8.65522372483401,11
Karnataka,Davanagere,26.03389358803112,64.96794642628775,17.281345168013985,13
Rajasthan,Jaipur,26.03259692214668,64.1704617587939,16.987121494366985,13
Odisha,Puri,26.014546348148205,69.83063960396053,17.017546275534098,13
Uttarakhand,Tehri Garhwal,26.014468503027487,68.86447745962116,15.874959674885774,13
Odisha,Bhadrak,26.00528737090768,69.22822540816124,9.033220063750017,13
Maharashtra,Amravati,26.001208677415086,69.92523852238381,6.14568330149397,13
Rajasthan,Chittorgarh,25.991102614839836,61.92364760288496,15.577596105649242,13
Madhya Pradesh,Sehore,25.973724012317295,72.50063378110401,4.6742919377894685,13
Rajasthan,Sirohi,25.965862353455194,64.36773075458186,4.59850875386705,13
Delhi,North Delhi,25.954223100086036,65.91471515745833,12.392065639642366,13
Madhya Pradesh,Ashok Nagar,25.94613252360898,68.8767457998727,15.08457581149618,13
Jammu And Kashmir,Ramban,25.942707926760466,66.04661017405267,15.679206597872808,11
Chhattisgarh,Koriya,25.932577230011518,66.48004154426893,14.589532655327895,12
Odisha,Debagarh,25.929403302695643,66.52632956195109,15.8781852867837,12
Jammu And Kashmir,Shupiyan,25.918921797256896,67.75690116063058,4.039452612142856,12
Telangana,Medak,25.91009878832747,66.10963746174974,12.03166202474743,12
Andhra Pradesh,Visakhapatnam,25.908557220831526,72.21867772171956,15.366482810459026,13
Madhya Pradesh,Anuppur,25.900737657437723,75.50513255898682,4.307297440052657,13
Madhya Pradesh,Dindori,25.890059244058662,68.63464113180443,8.57347486236202,12
Arunachal Pradesh,East Kameng,25.85732777019739,65.48734779148054,11.170307034605392,12
Rajasthan,Kota,25.846490549850653,64.02146910335419,17.34458882211696,13
Manipur,Jiribam,25.829373335851223,63.23072233161494,7.841071144299525,11
Rajasthan,Dungarpur,25.825254943629524,60.71538181789394,14.008514863547768,13
Orissa,Malkangiri,25.820025762983967,40.73095303962186,8.567983286750538,7
Odisha,Kendrapara,25.813782869156558,67.19749130956923,17.201566675899116,12
Chhattisgarh,Kanker,25.781307964787363,69.29643750431647,12.24202901882239,12
Assam,West Karbi Anglong,25.7715586432044,60.7303485677356,15.165317224242086,13
Rajasthan,Bharatpur,25.763493482434363,63.08658538590775,7.247197836993382,13
Delhi,South Delhi,25.754791559119358,67.66926594843859,15.279899083260542,13
Odisha,Jajpur,25.7297336530447,68.24703690759516,12.52869870519174,13
Odisha,Sundergarh,25.729317666270422,68.1160226025888,16.146214179383488,12
Andhra Pradesh,Warangal,25.724421082507032,67.23082509509956,15.19802328815492,13
Maharashtra,Sangli,25.72120694562095,67.4542857693057,7.500007301804147,13
Telangana,Medchalâˆ’Malkajgiri,25.72009280890859,42.37312135145983,13.531536529357345,13
Karnataka,Bagalkot *,25.715685363129076,59.46850510735131,8.694940183084475,10
Odisha,Sonapur,25.711104298003665,66.11953706411654,15.683904526940458,12
Gujarat,Banaskantha,25.703708807638453,65.76835262117802,5.985608095616703,12
Dadra & Nagar Haveli,Dadra & Nagar Haveli,25.688407409937405,60.159939925832894,3.5553420475638315,9
Uttarakhand,Nainital,25.679959415811275,63.105929789174525,5.736562678281099,13
Maharashtra,Buldhana,25.668491176396603,65.68348698571457,5.671249889687265,13
Punjab,Sri Muktsar Sahib,25.665248679282158,71.94746049893935,16.01184803217444,13
Gujarat,Bhavnagar,25.661797970274524,71.07051484754695,8.97567667032304,13
Odisha,Balangir,25.649057630832715,70.53470512382427,12.37949706529683,13
Himachal Pradesh,Hamirpur,25.648921910107205,71.4481806607703,4.044497751812895,13
Mizoram,Aizawl,25.639498136049532,74.11919720602206,12.899509708032175,13
Odisha,Kandhamal,25.615767341693754,69.43599120477016,14.749695052383633,13
Madhya Pradesh,Alirajpur,25.613470206497922,69.71312609956125,4.240420864090693,13
Rajasthan,Udaipur,25.607422378121292,63.92744472415025,5.454869147659859,13
Jharkhand,Lohardaga,25.600206574410485,68.96820224271949,16.265630411313627,13
Madhya Pradesh,Raisen,25.599174989470633,70.88375206001504,8.801769955968984,13
Maharashtra,Ahmed Nagar,25.591451400804193,50.879750087652695,11.483697180364016,11
Chhattisgarh,Durg,25.581503551404175,67.63313053999991,8.638148499438394,13
Bihar,Purnea,25.576688531073476,67.36594043880837,11.274183463572289,12
Delhi,Central Delhi,25.568080082908907,66.96782147689322,14.047499625588005,13
Punjab,Jalandhar,25.55721045214144,78.12966388692527,16.067806538286312,13
Jammu And Kashmir,Rajouri,25.55712410063141,71.80958347936154,7.805037016622387,13
Tripura,Unakoti,25.548351697365536,70.72721549873235,9.470395261800991,12
Odisha,Dhenkanal,25.517304875639002,67.9217399097385,16.484779553001054,12
Nagaland,Mokokchung,25.5171913834281,68.70595625959055,3.913718661972968,13
Nagaland,Noklak,25.474461865991305,54.59668184689199,10.932715382288835,7
Maharashtra,Aurangabad,25.467717465991253,67.91327650614966,6.477485942835526,13
Himachal Pradesh,Una,25.44949129119639,71.74542485145963,15.447422823769015,13
Madhya Pradesh,Chhindwara,25.43156421499478,65.35755918869212,5.180250367519714,12
Odisha,Khordha,25.427247959158567,62.30466587085488,16.975662883881327,12
Chhattisgarh,Bemetara,25.42609824848876,71.1035057290529,15.209295996744396,13
Madhya Pradesh,Bhopal,25.40838308918285,68.42522833966771,7.269452098894749,13
Madhya Pradesh,Sagar,25.401725442555026,70.14697714810278,7.304349062247451,13
Odisha,Bargarh,25.399548259007094,67.30143502633945,14.789179051245211,12
Odisha,Nabarangapur,25.375164822250802,69.73707031017263,10.703685361885938,13
Maharashtra,Mumbai,25.368636919057696,70.2433975109807,12.624811018840097,13
Maharashtra,Dhule,25.345788554339094,69.52193195733354,5.014896700224359,13
Maharashtra,Satara,25.34224616458524,65.8421546541142,9.86346692493156,13
Karnataka,Chamarajanagar,25.325522154882762,63.315259027077744,7.68491388205198,12
Rajasthan,Bhilwara,25.304634072889858,61.72795838424747,14.03242987986865,13
