state,district,avg_afi,max_afi,min_afi,months_observed
Madhya Pradesh,Burhanpur,25.29634743011065,72.620807457134,4.096495155098276,13
Gujarat,Ahmadabad,25.292786521926715,64.84035285077597,8.245076094635943,12
Madhya Pradesh,Betul,25.270541117679866,71.05436384249026,4.317246679460853,13
Madhya Pradesh,Panna,25.259414363035017,71.34672065128689,5.495983451634475,13
Punjab,Gurdaspur,25.25403977722194,69.73124782036575,10.778432746404368,13
Chhattisgarh,Dhamtari,25.229489223893044,67.18910662817116,16.067518460750684,12
Punjab,Bathinda,25.19832585739476,71.02392280619429,17.644859400469052,13
Madhya Pradesh,Shivpuri,25.197807887253642,71.69935476196508,6.19835436796227,13
Madhya Pradesh,Tikamgarh,25.197070130249678,73.93526775464646,5.04234004854992,13
Maharashtra,Jalgaon,25.172734203840836,69.13574076802293,5.330244274418127,13
Arunachal Pradesh,Lower Dibang Valley,25.172519185040738,58.12648427576835,12.26707969600765,8
Orissa,Jajapur,25.169431352266827,57.339136069309696,11.705891057799532,9
Jharkhand,Khunti,25.107479242290008,69.30769619384071,17.26898020996298,13
Gujarat,Dohad,25.106995872203616,70.66702817038723,3.974116954061048,13
Gujarat,Morbi,25.103047390298844,67.21017003263452,9.68379371518159,12
Madhya Pradesh,Balaghat,25.10269821407797,65.91094783586959,9.51965055229465,12
Madhya Pradesh,Narsinghpur,25.083446568459642,69.9066897416196,5.178765951259492,13
Maharashtra,Beed,25.065884591282174,65.93965680408928,4.770502468189046,13
Karnataka,Mysore,25.05984712748831,70.52274207939196,12.370334312728646,13
Gujarat,Kheda,25.05683405634692,66.72728903344009,7.2050416996718605,12
Punjab,Sangrur,25.045173684911468,71.10656781742173,12.818567780134495,13
Odisha,Jharsuguda,25.040904212117407,66.42848688974038,15.290131019924592,13
Odisha,Malkangiri,25.02769648206836,70.22582461672938,15.985498991556348,13
Arunachal Pradesh,Upper Subansiri,25.01600844341698,64.69087015085904,3.9357279036365047,11
Delhi,West Delhi,24.99062639800605,62.83257217729431,13.064910057761788,13
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,24.981499025808503,32.26266169005052,15.52248457985534,9
Punjab,Muktsar,24.981209098818443,68.8924410899359,12.783061380548036,12
Chhattisgarh,Mungeli,24.980257394368667,64.0890983382091,9.441951015256729,13
Himachal Pradesh,Solan,24.978014537974843,75.12320394268292,14.76879552362063,13
Karnataka,Raichur,24.97110146673833,69.79546751758812,11.704679208816165,13
Chhattisgarh,Sukma,24.935097674962943,65.81012730718616,12.360965639955642,12
Jharkhand,Pashchimi Singhbhum,24.927977198415988,67.00823441524125,10.699157064127188,11
Odisha,Jagatsinghpur,24.91632097554121,66.99716543294011,8.209668714642541,13
Punjab,Patiala,24.89520674923005,67.99866167288144,16.620997463629884,13
Haryana,Sonipat,24.869452845105254,68.22857248410031,12.745909547960082,13
Madhya Pradesh,Agar Malwa,24.863414956299717,65.22742464881287,4.531639997127876,12
Karnataka,Ballari,24.856832732667993,67.18765685338828,8.934455362898978,13
Haryana,Panchkula,24.854695726373798,80.31566344701892,11.638130214974222,13
Andhra Pradesh,Adilabad,24.85098703255847,67.02198590153974,4.025771293995319,13
Tripura,North Tripura,24.837171568696167,72.03176763706027,13.83284420945432,13
Gujarat,Patan,24.811227002904364,68.00393166863803,8.250090877626633,12
Telangana,Mahabubnagar,24.808593447099707,68.68840712384325,5.355065371331841,13
Uttar Pradesh,Lalitpur,24.807915011964006,65.84031180872864,8.126581895099028,13
Jammu And Kashmir,Jammu,24.793380095731735,70.11121149664258,14.810547636554348,13
Punjab,Barnala,24.791157157398878,73.85708753506445,11.554863765500542,13
Maharashtra,Latur,24.78749532148718,69.69416541473251,8.12034086872399,13
Andhra Pradesh,Karimnagar,24.772906921828927,64.54466318219939,4.316781637596077,13
Chhattisgarh,Rajnandgaon,24.763342478552616,69.0164762394166,11.414043951855254,13
Jammu And Kashmir,Kupwara,24.76305697134285,67.64410847658785,9.380429233395796,13
Jammu And Kashmir,Udhampur,24.761657671748853,67.31779768392182,10.957178484763254,11
Orissa,Dhenkanal,24.75419463090343,65.56756779398776,9.1737088617633,12
Madhya Pradesh,Ratlam,24.747280866370655,70.8681953021473,6.504771491270446,13
Arunachal Pradesh,Changlang,24.731481916570754,64.12387272451119,15.945295714892568,13
Uttarakhand,Almora,24.707374907341407,71.88643052367,8.304791826485845,13
Jammu And Kashmir,Srinagar,24.69473640600241,68.78098952075852,16.640244835542067,13
Karnataka,Kalaburagi,24.68510215507902,67.58607049128217,11.997019118632153,13
Tamil Nadu,Perambalur,24.683555889162747,72.36073370681208,10.19369520424073,13
Jharkhand,East Singhbhum,24.663494362131264,70.50921131499189,15.953413619138866,13
Chhattisgarh,Balod,24.656458827436783,71.05939905681244,7.312100967643568,13
Madhya Pradesh,Rewa,24.653945742136948,71.85509053826546,6.609572024008164,13
Madhya Pradesh,Jhabua,24.650612556090266,68.4306685170096,11.618792500725611,12
Madhya Pradesh,Barwani,24.634993139684987,69.73058377579798,4.492340854986291,13
Andhra Pradesh,Mahbubnagar,24.629577494231295,60.990427939838376,12.349054401212795,12
Maharashtra,Kolhapur,24.610073211315996,69.35866138994038,9.835012845831786,13
Gujarat,Mahesana,24.601271932222268,70.19696217795558,7.750363300876607,13
Chhattisgarh,Janjgir-Champa,24.591931952484693,69.71390444031587,13.811777336360745,13
Chhattisgarh,Gariyaband,24.58840458581474,66.86767295523632,15.234253703393607,12
Karnataka,Tumkur,24.572282068737618,71.00055191998767,9.614461941772356,13
Maharashtra,Nashik,24.5691272529754,67.65108053634353,6.846660612500604,13
Haryana,Rewari,24.564000424200064,66.68491444653385,14.733689667425732,13
Odisha,Rayagada,24.548158426538173,69.68483665701747,15.171202078098728,13
Kerala,Thrissur,24.54755326442786,66.04671102193667,5.0964382689914425,11
Madhya Pradesh,Narsimhapur,24.543718314817607,69.30901548535543,3.8995136949450737,13
Maharashtra,Nagpur,24.531287411735583,68.91518441980597,8.146421081589969,13
Orissa,Kandhamal,24.52865491240802,29.042201755775206,17.254080084291466,6
Karnataka,Mysuru,24.526934386997667,67.81775684550088,12.635938997807468,13
Gujarat,Sabarkantha,24.511496526208706,66.73650511872832,8.242948004916776,12
Karnataka,Dharwad,24.49676890124552,70.0570431388058,12.85421070658593,13
Gujarat,Valsad,24.486342825966595,67.81415527469379,12.513136688573994,13
Telangana,Adilabad,24.480928909616996,67.35568068658488,5.698537976274679,13
Odisha,Mayurbhanj,24.436876351076464,70.03565375832642,15.33795025212379,13
Madhya Pradesh,Shahdol,24.416304957772606,70.05549500725255,4.542314656702754,13
Tamil Nadu,Dindigul,24.410918214240652,71.97702099186688,5.246619592321207,13
Odisha,Kalahandi,24.409572302119617,69.47616783988725,5.903710219284388,13
Jammu And Kashmir,Samba,24.373217821388515,63.89072616166317,12.154534038147297,11
Chhattisgarh,Kondagaon,24.350925645544407,72.85617457133242,11.388385729967304,13
Madhya Pradesh,Mandsaur,24.33773637466961,71.25662483989568,4.694090898997439,13
Karnataka,Bellary,24.31436914820765,70.45113294208603,6.717867996931381,13
Madhya Pradesh,Ujjain,24.3076100850995,69.0464969329709,4.358020128098386,13
Uttarakhand,Pauri Garhwal,24.28950734117134,67.86906127036384,6.7412531101289845,13
Madhya Pradesh,Umaria,24.272289306365582,64.3633797004311,10.500779913369266,13
Kerala,Kasaragod,24.270417014013947,67.8151546495989,10.78423665916636,11
Orissa,Baleshwar,24.24973914489396,66.21929356470241,9.088104738401292,13
Jharkhand,Chatra,24.24795497790602,67.71969905888325,11.94566201959801,13
Karnataka,Gadag *,24.24409326215022,61.25976897272027,16.195782732353226,11
Uttar Pradesh,Hapur,24.240770660644475,64.38975867856487,5.533700069930305,13
Tamil Nadu,Sivaganga,24.24057680006739,68.51785714696753,6.6079671256177255,12
Madhya Pradesh,Gwalior,24.236088792241876,69.13637131518095,4.333345041436146,13
Kerala,Kannur,24.20418058155907,65.30705376447732,9.640385604411348,11
Jharkhand,Ranchi,24.179347875532986,70.73528223536972,13.948908266421393,13
Orissa,Bhadrak,24.15370071366654,69.09135983596576,3.873623061010656,13
Maharashtra,Ahmadnagar,24.150374045024556,65.02730882183957,5.356221717788776,13
Delhi,South West Delhi,24.128754331137007,64.68218779668273,10.594108746870958,13
Jharkhand,Simdega,24.123558574134943,71.68356117882381,11.436414980466513,13
Sikkim,North Sikkim,24.114084348411602,55.26336424808488,11.626979291101382,7
Odisha,Jajapur,24.10778048855589,70.5231962723989,8.778578537237328,13
Chhattisgarh,Kabeerdham,24.10384229379431,67.9961038731551,9.063952646621626,13
Arunachal Pradesh,East Siang,24.101780159431758,64.63451869843513,10.569493549119027,12
Gujarat,Ahmedabad,24.099694855348446,68.5502003926327,7.795071899914532,13
Jammu & Kashmir,Baramula,24.090873366696286,30.28908384482458,13.843272077626803,5
Odisha,Ganjam,24.089480862565544,69.9581256368526,15.291075946174852,13
Meghalaya,West Garo Hills,24.08897570745822,68.26842416194789,10.2459528111495,12
Madhya Pradesh,Chhatarpur,24.081716711447765,69.16964811572777,4.534312485691088,13
Himachal Pradesh,Lahul & Spiti,24.074676277136437,33.44433438478116,15.364773845892998,6
Kerala,Idukki,24.047454729175115,68.28409587917264,10.255787469646364,11
Maharashtra,Nanded,24.036060614043883,67.50783242271795,5.360048722622619,13
Goa,North Goa,24.035972912977623,67.14562641790135,15.363312343424976,12
Karnataka,Bidar,24.015110798867376,67.90606423531376,13.375572326926454,13
Chhattisgarh,Bastar,24.004106404529633,66.05304870902242,15.308056472542434,13
Maharashtra,Chatrapati Sambhaji Nagar,23.996724434510327,52.88648287729517,5.369358040068232,11
Jammu And Kashmir,Kathua,23.988403624617106,70.66019468138337,15.226671526869117,13
Andhra Pradesh,K.V.Rangareddy,23.963697073192243,37.2037220417377,3.0800264193062525,10
Assam,Majuli,23.935277186229687,65.9195098436143,10.221604844662354,12
Assam,Cachar,23.934265499190737,63.99662267959858,16.138534009286975,13
Orissa,Koraput,23.929621891861444,57.33679539440905,12.839951201098796,10
Jharkhand,Garhwa,23.926063075110303,70.45907804472445,9.44375717477208,13
Kerala,Kasargod,23.92132276630963,51.09405303731546,10.533357123146075,11
Odisha,Kendujhar,23.921000776177696,69.54934788163398,16.579498127430046,13
Tamil Nadu,Ariyalur,23.91690510775656,74.12004723728657,5.700348321394052,13
Odisha,Sambalpur,23.91671729749239,68.66017743187327,15.462680889108698,13
Andhra Pradesh,Karim Nagar,23.911676499549287,58.809946372585244,8.569441838439154,11
Orissa,Puri,23.89487102199608,63.11263546621865,16.33909274073707,11
Delhi,Najafgarh,23.872454035916014,34.73812594021882,15.73216702964918,5
Assam,North Cachar Hills,23.86739183172116,55.99154185612112,10.820850766231889,12
Assam,Barpeta,23.86269886513581,65.18389705626525,10.44170437721388,13
Madhya Pradesh,Satna,23.86145221467698,67.87590268605192,4.931491636885887,13
Jharkhand,West Singhbhum,23.85897481294859,70.92215238208969,9.416439032806023,13
Maharashtra,Solapur,23.851442217627984,65.34830427206005,8.845854005568372,13
Odisha,Anugul,23.849724871751704,58.736695602112285,14.240256963190005,12
Assam,Bongaigaon,23.848891630419033,62.46564885297562,11.427262559750066,13
Assam,Dhemaji,23.82655300362528,61.22498155285422,15.988985942502516,13
Arunachal Pradesh,Namsai,23.820546682414587,73.79448865809546,7.228984722687935,12
Telangana,Nizamabad,23.809838382082486,65.02863686469013,6.350750037757528,12
Karnataka,Chikmagalur,23.808640212251227,60.712052130147846,11.623170840625756,10
Tamil Nadu,Karur,23.800793501090798,66.75105449037842,9.42858821475157,12
Orissa,Balangir,23.797036697318195,70.86976993621556,3.968133718668408,13
Mizoram,Saitual,23.786781033110756,39.05771860269425,8.515843463527263,2
Odisha,Baleshwar,23.76239617557239,67.82810234266638,15.392108503352349,13
Karnataka,Gulbarga,23.73371339626631,70.63527560340091,13.177179911624185,13
Andhra Pradesh,Kurnool,23.729451405439594,71.49766037742839,4.844917257376614,13
Arunachal Pradesh,Lohit,23.706293779663028,64.98492180707765,12.238599424535318,11
Odisha,Sundargarh,23.70425740600446,67.72681363827877,15.65678240708572,12
Gujarat,Vadodara,23.65382097959603,69.94301797959834,5.966796978528646,13
Rajasthan,Dhaulpur,23.63508272417765,50.472006407117775,2.9406265652694383,12
Andhra Pradesh,Vizianagaram,23.62461372441497,72.91714944991463,10.65813118347362,13
Chhattisgarh,Uttar Bastar Kanker,23.617876165672246,34.83968654259463,17.568464775292217,11
Himachal Pradesh,Kangra,23.61651120769056,71.3401319968752,9.203811031249575,13
Jharkhand,Dhanbad,23.615990983481847,67.57388569060195,13.311053753877644,13
Gujarat,Jamnagar,23.615402438022457,68.57017498249542,5.71239691750712,13
Kerala,Pathanamthitta,23.60068012713207,67.58667072737805,7.590442543357106,11
Maharashtra,Buldana,23.598925165640978,67.39715087220527,4.553840882337648,13
Maharashtra,Yavatmal,23.58705901013838,64.24260715145977,7.319855889679568,12
Karnataka,Yadgir,23.58482585970743,68.33958147440046,8.787400577577557,13
Nagaland,Tuensang,23.578663629118065,68.92803091198998,6.354739175678973,12
Uttarakhand,Uttarkashi,23.54756345420587,68.44490943602156,14.253764042912575,12
Tamil Nadu,Kanyakumari,23.540439433976417,60.5307593333842,13.256708253352912,11
Madhya Pradesh,Bhind,23.53883769478915,68.62886991760267,5.418662783886982,13
Karnataka,Gadag,23.533919421160096,69.46748932079403,4.848142248321994,13
Andhra Pradesh,Mahabub Nagar,23.52567197508767,42.35510403385493,3.0518236754112,13
Karnataka,Tumakuru,23.524606319002626,68.18460329149437,9.549947747273878,13
Tamil Nadu,Tirunelveli,23.499798835039147,70.8106559993782,4.595569461659772,13
Arunachal Pradesh,West Siang,23.48034676122028,61.297786899659854,15.747422035084648,12
Chandigarh,Chandigarh,23.462538820840287,67.09180530519308,10.06304925403788,13
Maharashtra,Hingoli,23.4533125639836,67.52251094900883,5.988429653881901,13
Karnataka,Chickmagalur,23.449997239801338,68.20366772718725,7.046969911981692,12
Odisha,Subarnapur,23.446853565461648,68.68685400353178,3.972131966391336,13
Assam,Nalbari,23.441705811288802,58.15173290513353,14.764116090476364,13
Madhya Pradesh,Seoni,23.441482849338033,65.46747763654558,9.89379742251796,12
Tamil Nadu,Ramanathapuram,23.42458800203997,68.73633615048094,6.386468392361348,12
Tamil Nadu,The Nilgiris,23.408902180406475,70.49535342710662,7.572543181424885,12
Gujarat,Sabar Kantha,23.391911935787697,34.91399097578964,3.415074644480613,11
Madhya Pradesh,Indore,23.386531606372525,66.02250475331157,7.645923570262578,13
Uttarakhand,Pithoragarh,23.38410864172412,69.7264441481968,5.194095881106447,13
Arunachal Pradesh,Longding,23.37399914089472,68.427726638034,3.7524698464157256,13
Maharashtra,Chandrapur,23.371498471758784,68.09363834803244,4.984155863823218,13
Gujarat,Porbandar,23.352649532038118,66.01281059077759,14.395899469013912,11
Maharashtra,Sindhudurg,23.347828334250234,69.32445398352675,7.99424145742476,13
Arunachal Pradesh,Tawang,23.338875437847,56.57715980024376,9.89241955180768,8
Andhra Pradesh,Nalgonda,23.31814638288716,60.66747083788208,11.608812094765446,12
Gujarat,Bharuch,23.31398602807627,65.45210004195417,5.039130376403671,12
Jammu And Kashmir,Leh,23.305095532352805,54.60968130416712,11.073074183346986,8
Gujarat,Kachchh,23.297322896738375,69.271045187063,5.350073210540889,12
Punjab,Malerkotla,23.29042729700151,63.75006550753348,11.136036411561449,12
Madhya Pradesh,Neemuch,23.281212318831123,69.1149436858408,4.5968967762431845,13
Uttar Pradesh,Mahoba,23.275448421031953,66.49718641122809,6.557031383391111,13
Goa,South Goa,23.267951418681378,72.38364904343763,13.43603934583868,13
Maharashtra,Bid,23.246857152864674,57.15337136839422,6.228888273939165,12
Jharkhand,Seraikela-Kharsawan,23.223258398283324,70.98970181077038,10.138735984616092,13
Madhya Pradesh,Datia,23.20199733003145,70.0755075645214,6.122718904864021,13
Manipur,Bishnupur,23.198924437058565,58.82973345147892,9.244811361376874,13
Tripura,Dhalai,23.18718647485109,71.73429683246859,5.531464265361618,13
Tamil Nadu,Tiruchirappalli,23.186775067836024,71.68392774752618,6.616635872439189,13
Gujarat,Navsari,23.171057478145357,65.69779256661113,6.299381909272403,12
Tripura,South Tripura,23.16299615658986,66.16631120698031,11.545662575979833,11
Kerala,Palakkad,23.148595282096448,70.53126729513966,5.062281987507326,12
Chhattisgarh,Bilaspur,23.145817882638212,66.98731538153902,10.37941996836978,13
Karnataka,Bagalkot,23.14489105133098,67.31969858277677,12.13293117427824,13
Karnataka,Ramanagar,23.142455485849773,66.39117753669758,9.660737883946515,13
Assam,Charaideo,23.13436178058233,58.51950860000819,13.628419322403436,13
Himachal Pradesh,Shimla,23.10294453863159,74.40097216481725,11.521819773456269,12
Tamil Nadu,Thiruvallur,23.09180305282284,60.52304037979024,13.940345496749444,11
Andhra Pradesh,Krishna,23.079940144191742,72.10485117708252,6.322538008366502,13
Punjab,Ludhiana,23.078486699067145,68.68404918114376,13.318126750417832,13
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,23.063674149689096,66.65341676094452,5.969461657628815,11
Karnataka,Bijapur,23.062638974262008,68.35114715015496,9.672598729130916,13
Bihar,Sheikhpura,23.059265078186044,66.29518729553565,12.414379859081446,13
Maharashtra,Osmanabad,23.047544021879556,64.81960670520671,8.05057497950995,12
Tamil Nadu,Kanniyakumari,23.043914738456024,69.80034374942022,5.221886275977542,13
Tamil Nadu,Villupuram,23.034212459201946,72.24196302195173,6.179174766035275,13
Uttar Pradesh,Sant Ravidas Nagar,23.020005711436156,65.94231087981944,6.454474601318052,13
Maharashtra,Parbhani,23.013527689781604,67.12567885392501,6.506760551130986,13
Sikkim,East Sikkim,23.00624455737326,65.10845309531537,9.214756186882356,12
Maharashtra,Thane,22.995128931193253,64.94601730430031,8.907379544766796,13
Madhya Pradesh,Sidhi,22.98316899292201,72.2206246846626,4.87263157893798,13
Tamil Nadu,Namakkal,22.961317882148595,68.34630641141759,5.598835236402334,12
Uttarakhand,Udham Singh Nagar,22.952098097537835,63.80555703232732,7.534934453270907,13
Madhya Pradesh,Singrauli,22.95016275634136,71.24111393957119,4.264208159217029,13
Karnataka,Chamrajnagar,22.936924886568164,57.55556973509428,3.521848562850483,12
Jammu And Kashmir,Doda,22.92651189931376,72.6461905148563,7.070061112786062,13
Haryana,Palwal,22.916357621723094,64.36310434519532,4.634696001032459,13
Andhra Pradesh,Alluri Sitharama Raju,22.8983090647068,67.85194858660127,4.59094603817322,13
Gujarat,Surendranagar,22.895482532152553,31.786903012901025,15.1046959526782,11
Uttar Pradesh,Shamli,22.8873327221487,66.61003348054314,4.687933235466975,13
Karnataka,Belagavi,22.871591388193387,68.12212741290517,13.052962778069649,13
Jharkhand,Koderma,22.864634658958035,67.87214319415646,11.54083967538373,13
Manipur,Imphal East,22.858746679714287,69.20360609800727,9.973094371849191,13
Telangana,Nalgonda,22.839941083908872,68.75140107668133,5.548760131970546,13
Karnataka,Belgaum,22.836448459728068,69.52263646761979,12.753795793030976,13
Rajasthan,Chittaurgarh,22.82602822986191,61.55850363529117,3.355274559097821,13
Punjab,Nawanshahr,22.81605756293645,33.96565886347563,16.25847696280974,9
Tamil Nadu,Tiruppur,22.799762222013303,66.8127340673147,4.7503781747074045,12
Haryana,Faridabad,22.783339750853884,62.69219934138781,11.952667155745855,13
Jharkhand,Jamtara,22.767288588773674,70.10807237429472,11.04716444260565,13
Telangana,Karimnagar,22.763049959012523,68.1722794484236,5.347173424421244,13
Jammu And Kashmir,Ganderbal,22.746840069031432,63.60275666026763,10.285920100091277,12
Uttar Pradesh,Sonbhadra,22.737745065153174,68.09371640631332,5.02188275315056,13
Telangana,K.V. Rangareddy,22.724440692623226,66.17083050696638,6.867505593230253,13
Maharashtra,Pune,22.65834715776555,66.05109005601683,9.244891530194831,13
Madhya Pradesh,Niwari,22.64734910403699,63.1097013165306,3.9228317673707305,10
Karnataka,Chikkamagaluru,22.62115005944021,62.089601656442646,13.49094262978089,11
Madhya Pradesh,Katni,22.619206100920046,67.07473943157908,4.171520826499268,13
Jharkhand,Palamau,22.61872869455483,66.30609360640965,8.530755050010814,12
Kerala,Alappuzha,22.5997383510726,67.80804325948779,5.234144992672694,11
Karnataka,Shimoga,22.55951676620945,69.03951548320504,10.919079986701009,13
Uttar Pradesh,Etawah,22.559287466532417,65.11216239050438,5.536848600809133,13
Karnataka,Kolar,22.555499323458477,67.94199075544759,8.305908646766083,13
Andhra Pradesh,Ananthapuramu,22.54940244791872,74.22661545089234,4.276708740427948,13
