state,district,avg_afi,max_afi,min_afi,months_observed
Tamil Nadu,Krishnagiri,22.54347564960138,69.79951427980099,8.074442249165907,13
Andhra Pradesh,Ananthapur,22.52452970844947,74.9934216594887,5.229951736084511,13
Uttar Pradesh,Kaushambi,22.52363479401007,66.13321763476868,7.417478546345319,13
Tamil Nadu,Virudhunagar,22.51994570921384,70.15545686398777,5.438423134577445,13
Jammu And Kashmir,Baramula,22.509201770614297,68.12500111007515,4.033567635789041,13
Mizoram,Lunglei,22.494615918184152,68.21463835879686,9.47520925351253,11
Chhattisgarh,Mahasamund,22.493648320022178,64.72214520505204,9.621319651229806,13
Maharashtra,Raigarh,22.48552204125296,70.4900918446001,5.475420501717641,13
Andhra Pradesh,West Godavari,22.481563300089096,70.96230995621144,9.37918134126414,13
Gujarat,Gandhinagar,22.46971209663547,68.50096649855163,4.010330572573609,13
Arunachal Pradesh,Siang,22.464072264358155,29.003363806986865,14.368493033099568,7
Kerala,Kozhikode,22.46399558794156,65.06472946144969,8.903777969037936,11
Uttar Pradesh,Faizabad,22.461448503611596,67.42295017024233,8.93051452300912,13
Andhra Pradesh,Nellore,22.438987234013346,72.16573405726828,4.991647371691196,13
Karnataka,Haveri *,22.431813032115336,34.7316545905707,15.526767511516995,10
Uttar Pradesh,Kanpur Nagar,22.428911301311167,64.79767395815715,9.247582466600242,13
Jammu And Kashmir,Badgam,22.41892613617456,63.61867696156626,7.522122840155723,12
Madhya Pradesh,Dhar,22.41451438297279,68.36718753117597,5.349655998555436,13
Uttar Pradesh,Hardoi,22.410351671384866,65.91304845828797,10.44830123385292,13
Andaman & Nicobar Islands,South Andaman,22.409960676337473,30.3954939074655,7.1109776128604425,7
Manipur,Ukhrul,22.40459981672204,67.93057143554584,7.341895757281724,12
Jammu And Kashmir,Bandipore,22.40386775785603,63.1976934500257,6.392744908614069,12
Karnataka,Haveri,22.39237089270355,67.64902970339091,9.585066115010708,13
Chhattisgarh,Kawardha,22.38517494458849,68.55382879360944,12.239116361585085,13
Karnataka,Mandya,22.37907857235488,69.72453270460592,10.690138908067407,13
Jharkhand,Bokaro,22.370830872206056,68.23698373485142,8.135245864300135,13
Arunachal Pradesh,Pakke Kessang,22.36609841858715,22.36609841858715,22.36609841858715,1
Uttar Pradesh,Bara Banki,22.355771466120846,66.69104299240378,5.6437367049517135,13
Uttar Pradesh,Saharanpur,22.34807241250168,64.92012777854883,9.484627237059188,13
Chhattisgarh,Surajpur,22.3392090953795,65.57992686022416,10.947663501933478,12
Karnataka,Vijayapura,22.33571340308904,68.64076374373207,7.115031988544825,13
Mizoram,Kolasib,22.32147550630527,67.3291473567459,8.430192870314567,11
Jharkhand,Gumla,22.30907049657198,69.26937655396402,10.836316130800396,13
Tamil Nadu,Tiruvallur,22.306006075806238,68.72576882653931,9.507135325946138,13
Punjab,Firozpur,22.26725667114677,65.40891040756401,12.7327785393707,12
Arunachal Pradesh,Upper Siang,22.264945304747506,54.03073296019768,3.138402443479708,8
West Bengal,Medinipur,22.243328902258348,29.01037504049709,15.476282764019608,2
Uttar Pradesh,Jhansi,22.24141671978866,66.7171710505462,4.861111425761576,13
Kerala,Kottayam,22.231567833272987,69.83425630282309,5.66039851721172,12
Chhattisgarh,Balrampur,22.21970162049092,62.833741616815566,12.806863449151344,13
Karnataka,Shivamogga,22.218956028578198,67.600863905355,9.867785610072934,13
Tripura,Gomati,22.21058783182409,66.95379373887033,9.855192866672065,11
Meghalaya,East Khasi Hills,22.209923412367843,66.82651236513851,13.07382484839068,13
Nagaland,Shamator,22.188976002861768,31.45949131317249,3.1997870005813347,9
Andhra Pradesh,East Godavari,22.18099484346916,72.06832546218124,5.945138970204487,13
Assam,Nagaon,22.173456146387025,63.7019654664626,11.491337313718011,13
Tamil Nadu,Salem,22.17311821427935,70.7001092170456,6.032542849962757,13
Jharkhand,Kodarma,22.169310395667992,66.1060828374985,8.812814940103737,12
Tamil Nadu,Vellore,22.16451277592918,67.17426680068729,4.90805777329911,12
Orissa,Ganjam,22.131106477453258,66.02747049374504,13.466893086931035,12
Assam,Marigaon,22.129215028363458,61.10553826989846,12.202710722817129,13
Tamil Nadu,Dharmapuri,22.121579122998558,70.50846325000505,6.399666734703735,13
Karnataka,Bengaluru,22.116479288862983,65.84835649519432,12.515184261261922,13
Daman And Diu,Diu,22.111690407964325,31.83105787060058,10.572831542568997,4
Assam,Karbi Anglong,22.10238163455273,63.84929252714527,12.56872974123606,13
Punjab,Sas Nagar (Mohali),22.10189942258159,65.5928233651567,13.725933627629168,13
Tamil Nadu,Erode,22.09477573818139,69.96016517443465,4.500674365176059,13
Uttar Pradesh,Basti,22.094138610886123,66.50632939782344,10.526112618790538,13
Assam,Lakhimpur,22.078978079586616,60.5629976979038,12.126852473067803,13
Assam,Dibrugarh,22.07804886363331,65.87629874307997,13.068926206515307,13
Arunachal Pradesh,Tirap,22.055855755626816,32.11514275610324,13.94217750330592,8
West Bengal,Purba Medinipur,22.04707948588723,66.21767193464879,10.521060579737048,13
Madhya Pradesh,Sheopur,22.03958261745224,68.4404804659573,6.124309349725812,13
Karnataka,Vijayanagara,22.031245601567054,68.87962964763828,4.244703013008111,13
Sikkim,North,22.020765621844667,44.90373849989485,11.838674205942077,5
Karnataka,Bangalore Rural,22.018699623692818,63.66966951228107,8.326831892651965,13
Maharashtra,Palghar,22.015793942986598,64.5336335591099,5.731738531112448,13
Assam,Hojai,22.00346684106591,64.4410252013362,13.208243105266972,13
Uttar Pradesh,Jaunpur,21.99672753908589,64.38240238560068,6.995761285381534,13
Bihar,Saharsa,21.98450007075678,67.28907845467471,8.745052802973822,13
Telangana,Hyderabad,21.975776541634755,64.1030098338404,8.48812657790987,13
Tamil Nadu,Madurai,21.973822448872003,69.62717172909375,10.164279689191511,13
Uttar Pradesh,Sitapur,21.932585416912517,67.86584399476959,5.736633348873736,13
Chhattisgarh,Gaurela-Pendra-Marwahi,21.90900964299341,62.40375000078666,8.635293447150822,12
Uttar Pradesh,Pratapgarh,21.90787004126977,66.01877904801059,9.405926658118425,13
Uttar Pradesh,Kasganj,21.90359706116846,66.93175371459361,4.948895894816904,13
Uttar Pradesh,Jalaun,21.89148369387912,67.47752886777275,4.960566118815723,13
Sikkim,West Sikkim,21.888739333362548,64.42602720523736,10.717921590079596,11
Uttar Pradesh,Mirzapur,21.86685210791081,66.37277464422858,5.487457329593224,13
Manipur,Tamenglong,21.864321223113354,62.874219442812894,11.427479038488276,12
Uttar Pradesh,Mathura,21.820255560496644,65.90763106180009,6.740291389819924,13
Kerala,Kollam,21.811023917245777,69.34883427688774,4.744351115664951,12
Karnataka,Koppal,21.81006964160849,66.07161355440128,6.729682498549734,13
Assam,Kamrup,21.790874710417338,64.18973710431726,12.89967204551634,13
Manipur,Imphal West,21.786595166873173,64.87689304825929,7.423605760266039,13
Orissa,Kendrapara,21.76875364754617,30.008298097988416,13.394355588027048,8
Tamil Nadu,Thanjavur,21.754890399908035,71.08999160478803,5.842951734121908,13
Punjab,S.A.S Nagar(Mohali),21.746861279869844,59.89844389643346,13.267034716908132,12
Tamil Nadu,Mayiladuthurai,21.745670028074755,57.77239840975722,11.297926004604363,11
Karnataka,Kodagu,21.73520998869333,68.10921395113994,10.93197429980831,12
Kerala,Ernakulam,21.731350919750067,68.55573443977957,6.479345013921919,12
Uttar Pradesh,Ghaziabad,21.692735206225144,63.35853167911896,10.829108814512452,13
Uttar Pradesh,Banda,21.69216872523432,67.76818359856301,4.489505948506698,13
Karnataka,Chitradurga,21.65145400548694,67.24540329452205,7.914234122316321,13
Arunachal Pradesh,Kamle,21.63179764995132,30.43265088840249,15.572061017140484,6
Manipur,Churachandpur,21.63028761170275,64.1614666567486,9.236506311196278,13
Assam,Kamrup Metro,21.62974750245386,65.62098576376377,13.524784518333089,13
Tamil Nadu,Pudukkottai,21.62723265449601,70.68120455359241,4.802725105705512,13
Madhya Pradesh,Narmadapuram,21.626895758823874,64.01991006555107,11.841671163452602,11
Uttar Pradesh,Varanasi,21.614411223864746,65.94991114329568,6.55890806469221,13
Gujarat,Rajkot,21.583059701147793,66.75690204068492,6.237570177842646,13
Daman & Diu,Diu,21.5826762365792,24.673022559313768,18.189663578727675,3
Uttar Pradesh,Lucknow,21.58074907719259,65.56412397879609,8.112785930080834,13
Andhra Pradesh,Srikakulam,21.57303048831858,70.83812782645145,5.823759426742755,13
Telangana,Warangal Urban,21.57132274637953,58.79918554636348,6.899566618603006,13
Sikkim,South Sikkim,21.56226993328319,66.27476152862961,7.867251866300197,11
Uttar Pradesh,Kushinagar,21.558574057617,65.02492126792916,9.58082429011565,13
Uttar Pradesh,Bahraich,21.55398408593294,66.74073885443566,6.600576615746743,13
Tripura,Khowai,21.542452422084846,71.88395869687352,7.262294673263468,13
Jharkhand,Hazaribagh,21.528366280730793,66.46512399861598,7.898548166899928,13
Uttar Pradesh,Kanpur Dehat,21.516729485217407,65.46288750244764,5.32509529618334,13
Madhya Pradesh,Morena,21.509065609453664,68.2782843240799,4.242179570737622,13
Uttar Pradesh,Allahabad,21.50230289201295,67.83286454866412,8.724283732854618,13
Karnataka,Dakshina Kannada,21.494621210151767,68.1465990418938,12.013470358783357,13
Uttar Pradesh,Gonda,21.48726552589388,66.61667961440588,9.666952508810985,13
Uttar Pradesh,Amroha,21.479147104435395,64.47834717426487,7.2652493066934545,13
Tamil Nadu,Thoothukkudi,21.463370553714224,72.82384188202526,4.616414134724948,13
Bihar,Purnia,21.452931579048872,68.97511523482923,9.602255824525567,13
Karnataka,Chikkaballapur,21.436347772745457,66.37531467141453,10.86197415883318,13
Uttar Pradesh,Ghazipur,21.43047276985255,65.55315552338803,6.548473480462282,13
Uttar Pradesh,Hathras,21.409002425225676,67.26851391163584,7.066269290992015,13
Uttar Pradesh,Fatehpur,21.395024129465426,66.29682453975603,7.61405340314411,13
Kerala,Thiruvananthapuram,21.38319462987613,68.42859171889273,4.281450300121727,12
Uttar Pradesh,Moradabad,21.37591283390394,62.7158827207372,9.093948997708685,13
Uttar Pradesh,Sultanpur,21.371516536442666,64.61499191480988,5.708536821023908,13
Uttar Pradesh,Gorakhpur,21.370135468000406,65.82424806831922,11.373945319835268,13
Orissa,Kendujhar,21.347812863642304,46.61730922489081,6.308433831965361,8
Andhra Pradesh,Cuddapah,21.3346870181497,71.60389385804433,4.6168695739544345,13
Gujarat,Panch Mahals,21.33248906880815,30.62559542832381,14.640876281859446,8
Uttar Pradesh,Ambedkar Nagar,21.325658133008655,64.27816069388359,6.059313409456868,13
Maharashtra,Mumbai( Sub Urban ),21.318920503187762,41.57055310440235,4.792880226459786,13
Uttar Pradesh,Gautam Buddha Nagar,21.299019703435743,60.85413804784486,8.583909207620664,13
Uttar Pradesh,Meerut,21.293543984680056,66.34774662974512,9.58050790221853,13
Tamil Nadu,Tiruvannamalai,21.282240759513247,71.11106091239901,5.294591309189743,13
Uttar Pradesh,Muzaffarnagar,21.26296043847748,65.36883255895827,7.008026397819481,13
Tamil Nadu,Viluppuram,21.232835356394485,70.72598948206449,4.997070507191009,13
Uttar Pradesh,Kheri,21.226509322103155,64.4966347099645,6.1252388828150535,13
Tripura,West Tripura,21.217939992432473,70.72272962497611,7.677090173012483,13
Madhya Pradesh,Mandla,21.2166396015721,67.07233402489854,4.491689309624439,13
Tamil Nadu,Coimbatore,21.21170741643361,70.53351114981582,4.7161401238154905,13
Karnataka,Hassan,21.199039127611005,68.48860775153827,9.079536996183943,13
Jharkhand,Latehar,21.169032503449657,68.82842064464626,11.41438472849342,13
Uttarakhand,Haridwar,21.15697263200837,64.92725558898532,10.331815406802786,13
Andhra Pradesh,Guntur,21.14454676952306,71.10218602763901,5.051494072979661,13
Jammu & Kashmir,Jammu,21.123153558366873,28.874018505732117,4.209344700033259,5
Uttar Pradesh,Mainpuri,21.111461349817283,63.645656856281576,6.269301394073364,13
Himachal Pradesh,Kinnaur,21.08722735179882,32.85419226679125,14.423010822096735,10
Jharkhand,Pakaur,21.074506606232315,64.46642933259331,8.834822751677818,12
Uttar Pradesh,Chitrakoot,21.063248712546347,68.19193231755074,5.35773824099526,13
Uttar Pradesh,Baghpat,21.056115749154007,65.73433812721106,5.159765769392654,13
Tamil Nadu,Chennai,21.044397733423065,67.77969158351509,8.312378222898326,13
Uttar Pradesh,Unnao,21.043110139541525,64.95613490903133,8.813946440514005,13
Orissa,Nabarangapur,21.03235466294715,21.03235466294715,21.03235466294715,1
Jammu & Kashmir,Leh (Ladakh),21.03235466294715,21.03235466294715,21.03235466294715,1
Jammu & Kashmir,Udhampur,21.029884099898847,21.029884099898847,21.029884099898847,1
Uttar Pradesh,Pilibhit,21.00801158729831,64.33348094794722,8.57398428180232,13
Tamil Nadu,Cuddalore,20.997321487804776,68.94852810704185,5.776813285154243,13
Haryana,Gurgaon,20.987246557597647,61.13911339133568,10.77462796921832,13
Uttar Pradesh,Kannauj,20.968301656792473,64.74095160338383,5.741771454353151,13
Telangana,Peddapalli,20.964043884373975,55.67696699317747,6.886403962843703,11
Uttar Pradesh,Sant Kabir Nagar,20.940801074522167,65.74472854348116,7.737670981278309,13
Uttar Pradesh,Maharajganj,20.919454022991697,62.727786968786894,7.312732916136065,13
Tamil Nadu,Theni,20.90511488637588,71.2613171699172,4.750957471599509,13
Uttar Pradesh,Mau,20.89363024817925,64.41204622618446,7.685535053765546,13
Andhra Pradesh,Khammam,20.889648869010728,66.5038317472605,4.496388775809199,13
Uttar Pradesh,Deoria,20.86090202577532,66.88517381845654,9.516736907257824,13
Meghalaya,West Khasi Hills,20.860463501238836,59.84027715489837,9.712747997700124,12
Jammu And Kashmir,Anantnag,20.860193635598332,60.66701084021894,5.497504873205622,11
Assam,Chirang,20.854559344103322,70.11985001352751,6.439097238512244,13
Kerala,Malappuram,20.825203871405616,67.0038437572794,4.779420390135085,12
Jharkhand,Hazaribag,20.82473958927886,58.99543401273551,8.4360727390058,11
Uttar Pradesh,Ballia,20.80618100625749,65.7771227089559,7.500500228894677,13
Assam,Hailakandi,20.799989225106927,61.96253038677027,4.4298012033139145,13
Uttar Pradesh,Shahjahanpur,20.783116634123253,65.67129029687734,5.017575955865427,13
Assam,Udalguri,20.744989893181614,64.69155539925063,7.948467098832119,13
Andhra Pradesh,Chittoor,20.741899689047123,70.22991835831759,5.040389961903772,13
Tamil Nadu,Kancheepuram,20.72599986383705,68.12728398353123,6.7719863380426055,13
Andhra Pradesh,Prakasam,20.701108756081894,70.74308676673999,4.641110282363556,13
Uttar Pradesh,Bulandshahr,20.684105076986235,64.98943912279603,6.15269536954837,13
Uttar Pradesh,Agra,20.670559060532362,67.53201015899722,8.139798710153308,13
Uttar Pradesh,Shrawasti,20.65973752921797,64.0718241480738,5.4348828229595085,13
West Bangal,Howrah,20.655107041626124,34.333145534130615,1.9115949754353907,3
Sikkim,East,20.652894729617977,61.310063339407805,10.36488004061442,11
Bihar,Darbhanga,20.651821928885678,68.55547622025372,8.847092151583077,13
Bihar,Monghyr,20.64819686111441,30.988274382439634,9.665399834083209,6
West Bengal,Howrah,20.607916401489742,65.5938580910149,9.177400419343233,13
Chhattisgarh,Jashpur,20.559600646843666,63.85465246567818,8.573529089207263,12
Karnataka,Uttara Kannada,20.49922946813145,67.73776757867077,6.094967046677396,13
Manipur,Chandel,20.478520127082252,65.57873679707276,8.9590903681614,12
Tamil Nadu,Thiruvarur,20.470707139269663,69.34431789157203,5.30610470633057,13
West Bengal,Hawrah,20.46818174306132,29.89569688934789,11.040666596774749,2
Himachal Pradesh,Kullu,20.433853250634783,63.53820662141276,9.83489573879486,10
Jammu And Kashmir,Kargil,20.432196590568953,58.62840025183811,6.481910066368279,12
Assam,Jorhat,20.429754128780697,60.72573983080984,8.617703573592578,13
Uttar Pradesh,Rampur,20.420829410229096,63.67116336172956,5.417019703352972,13
Bihar,Sheikpura,20.418573309978015,30.41470673436745,9.28451311823984,6
Rajasthan,Deeg,20.416820232862573,28.80128501711962,12.032355448605523,2
Uttar Pradesh,Bijnor,20.401461519802105,65.3548839375072,9.739335154192528,13
Karnataka,Udupi,20.401052991325017,67.40590905559696,5.655374607102784,13
Uttar Pradesh,Hamirpur,20.379148682064056,67.2007229548201,4.783636166921169,13
Gujarat,Surat,20.370966892024594,63.024696653679584,9.009930074134308,13
Andhra Pradesh,Parvathipuram Manyam,20.355742161626093,68.7465673392515,4.276448233630333,13
Manipur,Kakching,20.347157726808806,56.715678133123696,7.55970021229461,9
Sikkim,West,20.34441008962946,69.1190587808248,6.919401595887639,12
Uttar Pradesh,Amethi,20.329960836625332,66.21100912573618,9.448060893098267,13
Telangana,Khammam,20.3276414619625,64.30436957862165,5.825539372765507,13
Jharkhand,Ramgarh,20.324818054714438,69.02305769948765,10.2946549274961,13
Manipur,Senapati,20.30366488793928,63.58018352743773,8.270635592334495,12
Assam,Kokrajhar,20.292393451734046,68.2179058468605,8.494363420337972,13
Bihar,Vaishali,20.28844892036324,68.12957947092124,7.092858789943822,13
Assam,Biswanath,20.27614800918167,63.31878682734518,9.950133937926129,13
Sikkim,South,20.267959748456338,67.97874491282916,6.092838710710232,12
Uttar Pradesh,Farrukhabad,20.26140280634407,65.46575363762669,6.237293246036835,13
Tripura,Dhalai  *,20.251187860086823,57.72160241875759,7.416678207173463,8
Maharashtra,Mumbai Suburban,20.242899816489114,62.38755205889613,9.682693328305728,13
Meghalaya,South West Khasi Hills,20.216135964427966,61.53692616400369,6.055039911497027,12
Chhattisgarh,Baloda Bazar,20.21415292768432,65.3208377259123,10.276318704213496,13
Haryana,Yamunanagar,20.201852875112724,30.48698510183577,10.16265418585956,6
Assam,Sibsagar,20.191159140061806,61.8727323676524,12.092006702335995,13
Tamil Nadu,Nagapattinam,20.16561761506429,70.40840440638623,5.451889990325539,13
Uttar Pradesh,Etah,20.136095182377005,68.02397789542901,4.84694585432082,13
Assam,Darrang,20.06826346697741,64.59672376962591,5.487165141730943,13
Uttar Pradesh,Sambhal,20.054783432951204,63.93301543766536,5.465323550975557,13
Uttarakhand,Garhwal,20.041131547792236,30.467954095313505,11.166931831888457,8
Bihar,Sheohar,20.016501331129675,67.945156197428,5.118090333379465,13
Assam,Golaghat,20.01247190990907,58.371710307826376,8.406231446076916,13
Uttar Pradesh,Azamgarh,19.99968211623477,64.73125362404467,6.338201922484024,13
West Bengal,Barddhaman,19.984057174758444,65.81758182374399,8.60829336717192,13
Andhra Pradesh,Anantapur,19.98077228566394,68.53428839133316,5.234006456989462,13
Maharashtra,Raigarh(Mh),19.973790092709518,30.17421522078456,10.397194737907077,6
Chhattisgarh,Surguja,19.955533009381433,61.17002009356199,8.96726802355981,13
Jharkhand,Dumka,19.952150393256545,68.02008518823705,7.285979855692738,13
Uttar Pradesh,Siddharthnagar,19.926379492353195,66.04183472116894,7.7568421719787395,13
Orissa,Anugul,19.92254001958689,30.18937670753513,10.573712254268152,8
Maharashtra,Gondia,19.8927453893895,26.20238944714068,10.10795606489533,5
Uttar Pradesh,Rae Bareli,19.881247731282432,64.76857557102403,6.9698399068524814,13
Jharkhand,Giridih,19.88020211761563,63.88870367330863,8.720026051400263,13
Manipur,Thoubal,19.869978823464578,67.30360638177153,8.557532819735044,13
Uttar Pradesh,Chandauli,19.86122765484146,65.73776276869499,5.318477479704666,13
Bihar,Arwal,19.837790795862215,65.9121319796506,11.815797590759884,13
Orissa,Mayurbhanj,19.828351077810623,33.40737533350969,2.978909787346854,7
Telangana,Rajanna Sircilla,19.826580248633764,61.08767852568998,8.624912432749666,12
Jharkhand,Godda,19.812247978470786,70.2706641635453,6.125660802103266,13
Haryana,Charkhi Dadri,19.777505416476593,64.78960051913432,4.005285814684072,13
Rajasthan,Jhunjhunu,19.76193581032544,51.97770417023566,2.8726102355102308,13
Assam,Goalpara,19.736449511414705,58.49974453817923,9.138094719623794,13
Bihar,Madhepura,19.723254260167604,68.08061883321115,7.296463775069628,13
Bihar,Sitamarhi,19.70952464651164,66.7976238947748,7.799102723573138,13
Pondicherry,Yanam,19.705384274424066,31.00115661669462,9.849668009291973,3
Uttar Pradesh,Aligarh,19.67670480170824,64.45265195063799,6.739692831701294,13
Bihar,Bhagalpur,19.644520689009035,66.01833552238351,9.56913255988156,13
Assam,Baksa,19.641290774259424,64.8788098951635,6.211218829299727,13
West Bengal,Birbhum,19.611126405828706,61.14876212820912,8.324294452363405,13
Orissa,Gajapati,19.581326027884053,22.87707697224315,16.285575083524957,2
Jharkhand,Pakur,19.576145265764417,65.93327048442,8.117062734120983,13
Bihar,Katihar,19.575006529818175,66.1870643842757,6.693844841921462,13
West Bengal,East Midnapore,19.525042277967326,65.24205175332143,9.735271632211523,13
Uttar Pradesh,Bhadohi,19.480625639759886,59.8831803382564,4.085806353012082,13
Jharkhand,Palamu,19.480356006250332,67.96812637962357,5.919225241361343,13
