state,district,AFI,friction_type
Andaman & Nicobar Islands,Andamans,28.38715699802638,Low Friction
Andaman & Nicobar Islands,Nicobars,5.481666160603195,Low Friction
Andaman & Nicobar Islands,South Andaman,22.409960676337473,Low Friction
Andaman And Nicobar Islands,Nicobar,31.250961096787837,Low Friction
Andaman And Nicobar Islands,North And Middle Andaman,30.354010342487804,Low Friction
Andaman And Nicobar Islands,South Andaman,28.028894523015882,Low Friction
Andhra Pradesh,Adilabad,24.85098703255847,Low Friction
Andhra Pradesh,Alluri Sitharama Raju,22.8983090647068,Low Friction
Andhra Pradesh,Anakapalli,16.73717400803072,Low Friction
Andhra Pradesh,Anantapur,19.98077228566394,Low Friction
Andhra Pradesh,Ananthapur,22.52452970844947,Low Friction
Andhra Pradesh,Ananthapuramu,22.54940244791872,Low Friction
Andhra Pradesh,Annamayya,15.150549815699092,Low Friction
Andhra Pradesh,Bapatla,14.609790453395963,Low Friction
Andhra Pradesh,Chittoor,20.741899689047123,Low Friction
Andhra Pradesh,Cuddapah,21.3346870181497,Low Friction
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,15.669141343921025,Low Friction
Andhra Pradesh,East Godavari,22.18099484346916,Low Friction
Andhra Pradesh,Eluru,16.668500214055662,Low Friction
Andhra Pradesh,Guntur,21.14454676952306,Low Friction
Andhra Pradesh,Hyderabad,26.1547002492584,Low Friction
Andhra Pradesh,K.V. Rangareddy,30.77317977741446,Low Friction
Andhra Pradesh,K.V.Rangareddy,23.963697073192243,Low Friction
Andhra Pradesh,Kakinada,14.7332708246031,Low Friction
Andhra Pradesh,Karim Nagar,23.911676499549287,Low Friction
Andhra Pradesh,Karimnagar,24.772906921828927,Low Friction
Andhra Pradesh,Khammam,20.889648869010728,Low Friction
Andhra Pradesh,Krishna,23.079940144191742,Low Friction
Andhra Pradesh,Kurnool,23.729451405439594,Low Friction
Andhra Pradesh,Mahabub Nagar,23.52567197508767,Low Friction
Andhra Pradesh,Mahabubnagar,14.757814003134719,Low Friction
Andhra Pradesh,Mahbubnagar,24.629577494231295,Low Friction
Andhra Pradesh,Medak,26.17684536480326,Low Friction
Andhra Pradesh,N. T. R,15.831897683216786,Low Friction
Andhra Pradesh,Nalgonda,23.31814638288716,Low Friction
Andhra Pradesh,Nandyal,17.030628247682056,Low Friction
Andhra Pradesh,Nellore,22.438987234013346,Low Friction
Andhra Pradesh,Nizamabad,26.23319711078584,Low Friction
Andhra Pradesh,Palnadu,16.193611644983047,Low Friction
Andhra Pradesh,Parvathipuram Manyam,20.355742161626093,Low Friction
Andhra Pradesh,Prakasam,20.701108756081894,Low Friction
Andhra Pradesh,Rangareddi,26.162851860658524,Low Friction
Andhra Pradesh,Spsr Nellore,5.481666160603195,Low Friction
Andhra Pradesh,Sri Potti Sriramulu Nellore,15.013709933092237,Low Friction
Andhra Pradesh,Sri Sathya Sai,15.169092860124229,Low Friction
Andhra Pradesh,Srikakulam,21.57303048831858,Low Friction
Andhra Pradesh,Tirupati,14.945627048723319,Low Friction
Andhra Pradesh,Visakhapatanam,5.481666160603195,Low Friction
Andhra Pradesh,Visakhapatnam,25.908557220831526,Low Friction
Andhra Pradesh,Vizianagaram,23.62461372441497,Low Friction
Andhra Pradesh,Warangal,25.724421082507032,Low Friction
Andhra Pradesh,West Godavari,22.481563300089096,Low Friction
Andhra Pradesh,Y. S. R,14.982600093535236,Low Friction
Arunachal Pradesh,Anjaw,29.058299106175905,Low Friction
Arunachal Pradesh,Changlang,24.731481916570754,Low Friction
Arunachal Pradesh,Dibang Valley,16.436753686631317,Low Friction
Arunachal Pradesh,East Kameng,25.85732777019739,Low Friction
Arunachal Pradesh,East Siang,24.101780159431758,Low Friction
Arunachal Pradesh,Kamle,21.63179764995132,Low Friction
Arunachal Pradesh,Kra Daadi,30.9784369454415,Low Friction
Arunachal Pradesh,Kurung Kumey,31.12543583456517,Low Friction
Arunachal Pradesh,Leparada,5.481666160603195,Low Friction
Arunachal Pradesh,Lohit,23.706293779663028,Low Friction
Arunachal Pradesh,Longding,23.37399914089472,Low Friction
Arunachal Pradesh,Lower Dibang Valley,25.172519185040738,Low Friction
Arunachal Pradesh,Lower Siang,15.54176673504443,Low Friction
Arunachal Pradesh,Lower Subansiri,26.594244535374948,Low Friction
Arunachal Pradesh,Namsai,23.820546682414587,Low Friction
Arunachal Pradesh,Pakke Kessang,22.36609841858715,Low Friction
Arunachal Pradesh,Papum Pare,26.89982784372411,Low Friction
Arunachal Pradesh,Shi-Yomi,14.4149522863472,Low Friction
Arunachal Pradesh,Siang,22.464072264358155,Low Friction
Arunachal Pradesh,Tawang,23.338875437847,Low Friction
Arunachal Pradesh,Tirap,22.055855755626816,Low Friction
Arunachal Pradesh,Upper Siang,22.264945304747506,Low Friction
Arunachal Pradesh,Upper Subansiri,25.01600844341698,Low Friction
Arunachal Pradesh,West Kameng,28.834160715524387,Low Friction
Arunachal Pradesh,West Siang,23.48034676122028,Low Friction
Assam,Bajali,8.752556247743579,Low Friction
Assam,Baksa,19.641290774259424,Low Friction
Assam,Barpeta,23.86269886513581,Low Friction
Assam,Biswanath,20.27614800918167,Low Friction
Assam,Bongaigaon,23.848891630419033,Low Friction
Assam,Cachar,23.934265499190737,Low Friction
Assam,Charaideo,23.13436178058233,Low Friction
Assam,Chirang,20.854559344103322,Low Friction
Assam,Darrang,20.06826346697741,Low Friction
Assam,Dhemaji,23.82655300362528,Low Friction
Assam,Dhubri,18.940111175885765,Low Friction
Assam,Dibrugarh,22.07804886363331,Low Friction
Assam,Dima Hasao,6.923133283073592,Low Friction
Assam,Goalpara,19.736449511414705,Low Friction
Assam,Golaghat,20.01247190990907,Low Friction
Assam,Hailakandi,20.799989225106927,Low Friction
Assam,Hojai,22.00346684106591,Low Friction
Assam,Jorhat,20.429754128780697,Low Friction
Assam,Kamrup,21.790874710417338,Low Friction
Assam,Kamrup Metro,21.62974750245386,Low Friction
Assam,Karbi Anglong,22.10238163455273,Low Friction
Assam,Karimganj,19.46849134517815,Low Friction
Assam,Kokrajhar,20.292393451734046,Low Friction
Assam,Lakhimpur,22.078978079586616,Low Friction
Assam,Majuli,23.935277186229687,Low Friction
Assam,Marigaon,22.129215028363458,Low Friction
Assam,Nagaon,22.173456146387025,Low Friction
Assam,Nalbari,23.441705811288802,Low Friction
Assam,North Cachar Hills,23.86739183172116,Low Friction
Assam,Sibsagar,20.191159140061806,Low Friction
Assam,Sivasagar,5.481666160603195,Low Friction
Assam,Sonitpur,18.968322465000046,Low Friction
Assam,South Salmara Mankachar,15.436913617211344,Low Friction
Assam,Sribhumi,9.05176279474549,Low Friction
Assam,Tamulpur District,8.099951042279091,Low Friction
Assam,Tinsukia,17.74669102755072,Low Friction
Assam,Udalguri,20.744989893181614,Low Friction
Assam,West Karbi Anglong,25.7715586432044,Low Friction
Bihar,Araria,18.365883373355953,Low Friction
Bihar,Arwal,19.837790795862215,Low Friction
Bihar,Aurangabad,18.751381463283522,Low Friction
Bihar,Aurangabad(Bh),12.229278415429755,Low Friction
Bihar,Banka,16.958560246048503,Low Friction
Bihar,Begusarai,19.181306069042854,Low Friction
Bihar,Bhabua,11.849369086954313,Low Friction
Bihar,Bhagalpur,19.644520689009035,Low Friction
Bihar,Bhojpur,14.852416521377718,Low Friction
Bihar,Buxar,16.950862630688956,Low Friction
Bihar,Darbhanga,20.651821928885678,Low Friction
Bihar,East Champaran,18.014882421699703,Low Friction
Bihar,Gaya,17.7021575183134,Low Friction
Bihar,Gopalganj,18.872710897786085,Low Friction
Bihar,Jamui,19.24099880751203,Low Friction
Bihar,Jehanabad,17.190439704390155,Low Friction
Bihar,Kaimur (Bhabua),19.465241385964188,Low Friction
Bihar,Katihar,19.575006529818175,Low Friction
Bihar,Khagaria,18.406766514458,Low Friction
Bihar,Kishanganj,18.153314336397365,Low Friction
Bihar,Lakhisarai,17.772476052936867,Low Friction
Bihar,Madhepura,19.723254260167604,Low Friction
Bihar,Madhubani,19.195876111118622,Low Friction
Bihar,Monghyr,20.64819686111441,Low Friction
Bihar,Munger,18.590223227844508,Low Friction
Bihar,Muzaffarpur,18.701142368762955,Low Friction
Bihar,Nalanda,15.727604170063943,Low Friction
Bihar,Nawada,18.683618474353928,Low Friction
Bihar,Pashchim Champaran,16.09917112107382,Low Friction
Bihar,Patna,17.97526914658422,Low Friction
Bihar,Purba Champaran,13.150996604440252,Low Friction
Bihar,Purbi Champaran,5.4816661606031944,Low Friction
Bihar,Purnea,25.576688531073476,Low Friction
Bihar,Purnia,21.452931579048872,Low Friction
Bihar,Rohtas,17.501526907260278,Low Friction
Bihar,Saharsa,21.98450007075678,Low Friction
Bihar,Samastipur,18.675153610532035,Low Friction
Bihar,Samstipur,18.175922310544745,Low Friction
Bihar,Saran,18.09693257607503,Low Friction
Bihar,Sheikhpura,23.059265078186044,Low Friction
Bihar,Sheikpura,20.418573309978015,Low Friction
Bihar,Sheohar,20.016501331129675,Low Friction
Bihar,Sitamarhi,19.70952464651164,Low Friction
Bihar,Siwan,19.060255445595708,Low Friction
Bihar,Supaul,18.90097390654818,Low Friction
Bihar,Vaishali,20.28844892036324,Low Friction
Bihar,West Champaran,16.0520772691703,Low Friction
Chandigarh,Chandigarh,23.462538820840287,Low Friction
Chandigarh,Rupnagar,16.596287142837696,Low Friction
Chhattisgarh,Balod,24.656458827436783,Low Friction
Chhattisgarh,Baloda Bazar,20.21415292768432,Low Friction
Chhattisgarh,Balrampur,22.21970162049092,Low Friction
Chhattisgarh,Bastar,24.004106404529633,Low Friction
Chhattisgarh,Bemetara,25.42609824848876,Low Friction
Chhattisgarh,Bijapur,28.216403909830067,Low Friction
Chhattisgarh,Bilaspur,23.145817882638212,Low Friction
Chhattisgarh,Dakshin Bastar Dantewada,31.122830084426948,Low Friction
Chhattisgarh,Dantewada,33.37275573333594,Low Friction
Chhattisgarh,Dhamtari,25.229489223893044,Low Friction
Chhattisgarh,Durg,25.581503551404175,Low Friction
Chhattisgarh,Gariyaband,24.58840458581474,Low Friction
Chhattisgarh,Gaurela-Pendra-Marwahi,21.90900964299341,Low Friction
Chhattisgarh,Gaurella Pendra Marwahi,5.481666160603195,Low Friction
Chhattisgarh,Janjgir - Champa,17.743844902666,Low Friction
Chhattisgarh,Janjgir Champa,18.068144180186575,Low Friction
Chhattisgarh,Janjgir-Champa,24.591931952484693,Low Friction
Chhattisgarh,Jashpur,20.559600646843666,Low Friction
Chhattisgarh,Kabeerdham,24.10384229379431,Low Friction
Chhattisgarh,Kanker,25.781307964787363,Low Friction
Chhattisgarh,Kawardha,22.38517494458849,Low Friction
Chhattisgarh,Khairagarh Chhuikhadan Gandai,14.417161140331354,Low Friction
Chhattisgarh,Kondagaon,24.350925645544407,Low Friction
Chhattisgarh,Korba,26.339958569133216,Low Friction
Chhattisgarh,Koriya,25.932577230011518,Low Friction
Chhattisgarh,Mahasamund,22.493648320022178,Low Friction
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,14.050474454308079,Low Friction
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,5.481666160603195,Low Friction
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,16.776544692850038,Low Friction
Chhattisgarh,Mungeli,24.980257394368667,Low Friction
Chhattisgarh,Narayanpur,31.63441018390476,Low Friction
Chhattisgarh,Raigarh,30.01756795515376,Low Friction
Chhattisgarh,Raipur,26.211750364332545,Low Friction
Chhattisgarh,Rajnandgaon,24.763342478552616,Low Friction
Chhattisgarh,Sakti,16.32890892449596,Low Friction
Chhattisgarh,Sarangarh-Bilaigarh,12.230597050460954,Low Friction
Chhattisgarh,Sukma,24.935097674962943,Low Friction
Chhattisgarh,Surajpur,22.3392090953795,Low Friction
Chhattisgarh,Surguja,19.955533009381433,Low Friction
Chhattisgarh,Uttar Bastar Kanker,23.617876165672246,Low Friction
Dadra & Nagar Haveli,Dadra & Nagar Haveli,25.688407409937405,Low Friction
Dadra And Nagar Haveli,Dadra And Nagar Haveli,30.763357575199077,Low Friction
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,23.063674149689096,Low Friction
Dadra And Nagar Haveli And Daman And Diu,Daman,15.349914229781064,Low Friction
Dadra And Nagar Haveli And Daman And Diu,Diu,9.749462953621158,Low Friction
Daman & Diu,Daman,27.87473640376626,Low Friction
Daman & Diu,Diu,21.5826762365792,Low Friction
Daman And Diu,Daman,31.47705395012059,Low Friction
Daman And Diu,Diu,22.111690407964325,Low Friction
Delhi,Central Delhi,25.568080082908907,Low Friction
Delhi,East Delhi,26.588057732788815,Low Friction
Delhi,Najafgarh,23.872454035916014,Low Friction
Delhi,New Delhi,27.183221413005437,Low Friction
Delhi,North Delhi,25.954223100086036,Low Friction
Delhi,North East,30.058111784976372,Low Friction
Delhi,North East   *,5.481666160603195,Low Friction
Delhi,North East Delhi,26.707874156350353,Low Friction
Delhi,North West Delhi,26.03909018150108,Low Friction
Delhi,Shahdara,16.273080221482026,Low Friction
Delhi,South Delhi,25.754791559119358,Low Friction
Delhi,South East Delhi,14.762520841185404,Low Friction
Delhi,South West Delhi,24.128754331137007,Low Friction
Delhi,West Delhi,24.99062639800605,Low Friction
Goa,Bardez,17.71117161010478,Low Friction
Goa,North Goa,24.035972912977623,Low Friction
Goa,South Goa,23.267951418681378,Low Friction
Gujarat,Ahmadabad,25.292786521926715,Low Friction
Gujarat,Ahmedabad,24.099694855348446,Low Friction
Gujarat,Amreli,26.21338211032484,Low Friction
Gujarat,Anand,26.9644286917232,Low Friction
Gujarat,Arvalli,28.60697482228544,Low Friction
Gujarat,Banas Kantha,26.234528226798716,Low Friction
Gujarat,Banaskantha,25.703708807638453,Low Friction
Gujarat,Bharuch,23.31398602807627,Low Friction
Gujarat,Bhavnagar,25.661797970274524,Low Friction
Gujarat,Botad,26.636485560766257,Low Friction
Gujarat,Chhotaudepur,27.410178478034194,Low Friction
Gujarat,Dahod,27.716263505720562,Low Friction
Gujarat,Dang,5.481666160603195,Low Friction
Gujarat,Devbhumi Dwarka,28.512484296528783,Low Friction
Gujarat,Dohad,25.106995872203616,Low Friction
Gujarat,Gandhinagar,22.46971209663547,Low Friction
Gujarat,Gir Somnath,26.8873233936514,Low Friction
Gujarat,Jamnagar,23.615402438022457,Low Friction
Gujarat,Junagadh,26.45453749466002,Low Friction
Gujarat,Kachchh,23.297322896738375,Low Friction
Gujarat,Kheda,25.05683405634692,Low Friction
Gujarat,Mahesana,24.601271932222268,Low Friction
Gujarat,Mahisagar,27.844352543539568,Low Friction
Gujarat,Morbi,25.103047390298844,Low Friction
Gujarat,Narmada,28.188790180731857,Low Friction
Gujarat,Navsari,23.171057478145357,Low Friction
Gujarat,Panch Mahals,21.33248906880815,Low Friction
Gujarat,Panchmahals,26.979211755244293,Low Friction
Gujarat,Patan,24.811227002904364,Low Friction
Gujarat,Porbandar,23.352649532038118,Low Friction
Gujarat,Rajkot,21.583059701147793,Low Friction
Gujarat,Sabar Kantha,23.391911935787697,Low Friction
Gujarat,Sabarkantha,24.511496526208706,Low Friction
Gujarat,Surat,20.370966892024594,Low Friction
Gujarat,Surendra Nagar,26.437918417558688,Low Friction
Gujarat,Surendranagar,22.895482532152553,Low Friction
Gujarat,Tapi,27.580459942730347,Low Friction
Gujarat,The Dangs,29.37625152967554,Low Friction
Gujarat,Vadodara,23.65382097959603,Low Friction
Gujarat,Valsad,24.486342825966595,Low Friction
Haryana,Ambala,26.346395365005037,Low Friction
Haryana,Bhiwani,26.596085570215628,Low Friction
Haryana,Charkhi Dadri,19.777505416476593,Low Friction
Haryana,Faridabad,22.783339750853884,Low Friction
Haryana,Fatehabad,27.102263056333328,Low Friction
Haryana,Gurgaon,20.987246557597647,Low Friction
Haryana,Gurugram,5.481666160603195,Low Friction
Haryana,Hisar,27.444016007370344,Low Friction
Haryana,Jhajjar,26.32741992551391,Low Friction
Haryana,Jhajjar *,5.481666160603195,Low Friction
Haryana,Jind,28.704796864718283,Low Friction
Haryana,Kaithal,29.21959561776605,Low Friction
Haryana,Karnal,27.880307219923,Low Friction
Haryana,Kurukshetra,27.561317118494987,Low Friction
Haryana,Mahendragarh,26.31965055617566,Low Friction
Haryana,Mewat,28.116358146739046,Low Friction
Haryana,Nuh,5.481666160603195,Low Friction
Haryana,Palwal,22.916357621723094,Low Friction
Haryana,Panchkula,24.854695726373798,Low Friction
Haryana,Panipat,26.464748135860848,Low Friction
Haryana,Rewari,24.564000424200064,Low Friction
Haryana,Rohtak,31.00877665613052,Low Friction
Haryana,Sirsa,26.528887611776785,Low Friction
Haryana,Sonipat,24.869452845105254,Low Friction
Haryana,Yamuna Nagar,28.230400991749466,Low Friction
Haryana,Yamunanagar,20.201852875112724,Low Friction
Himachal Pradesh,Bilaspur,26.879215085966027,Low Friction
Himachal Pradesh,Chamba,18.85454991286125,Low Friction
Himachal Pradesh,Hamirpur,25.648921910107205,Low Friction
Himachal Pradesh,Kangra,23.61651120769056,Low Friction
Himachal Pradesh,Kinnaur,21.08722735179882,Low Friction
Himachal Pradesh,Kullu,20.433853250634783,Low Friction
Himachal Pradesh,Lahaul And Spiti,16.59999298741015,Low Friction
Himachal Pradesh,Lahul & Spiti,24.074676277136437,Low Friction
Himachal Pradesh,Lahul And Spiti,15.516381663514805,Low Friction
Himachal Pradesh,Mandi,27.04170792051197,Low Friction
Himachal Pradesh,Shimla,23.10294453863159,Low Friction
Himachal Pradesh,Sirmaur,26.521078074784903,Low Friction
Himachal Pradesh,Solan,24.978014537974843,Low Friction
Himachal Pradesh,Una,25.44949129119639,Low Friction
Jammu & Kashmir,Anantnag,8.844777432864493,Low Friction
Jammu & Kashmir,Bandipur,5.481666160603195,Low Friction
Jammu & Kashmir,Baramula,24.090873366696286,Low Friction
Jammu & Kashmir,Jammu,21.123153558366873,Low Friction
Jammu & Kashmir,Kargil,5.481666160603195,Low Friction
Jammu & Kashmir,Kathua,7.733416714049918,Low Friction
Jammu & Kashmir,Kupwara,7.723163877399456,Low Friction
Jammu & Kashmir,Leh (Ladakh),21.03235466294715,Low Friction
Jammu & Kashmir,Pulwama,5.481666160603195,Low Friction
Jammu & Kashmir,Srinagar,5.481666160603195,Low Friction
Jammu & Kashmir,Udhampur,21.029884099898847,Low Friction
Jammu And Kashmir,Anantnag,20.860193635598332,Low Friction
Jammu And Kashmir,Badgam,22.41892613617456,Low Friction
Jammu And Kashmir,Bandipore,22.40386775785603,Low Friction
Jammu And Kashmir,Baramula,22.509201770614297,Low Friction
Jammu And Kashmir,Budgam,26.850833301999415,Low Friction
Jammu And Kashmir,Doda,22.92651189931376,Low Friction
Jammu And Kashmir,Ganderbal,22.746840069031432,Low Friction
Jammu And Kashmir,Jammu,24.793380095731735,Low Friction
Jammu And Kashmir,Kargil,20.432196590568953,Low Friction
Jammu And Kashmir,Kathua,23.988403624617106,Low Friction
Jammu And Kashmir,Kishtwar,28.552371679665097,Low Friction
Jammu And Kashmir,Kulgam,27.467274197756346,Low Friction
Jammu And Kashmir,Kupwara,24.76305697134285,Low Friction
Jammu And Kashmir,Leh,23.305095532352805,Low Friction
Jammu And Kashmir,Pulwama,19.363684710527604,Low Friction
