state,district,AFI,friction_type
Orissa,Sundergarh,5.481666160603195,Low Friction
Pondicherry,Karaikal,28.690634606041144,Low Friction
Pondicherry,Pondicherry,29.616573494647227,Low Friction
Pondicherry,Yanam,19.705384274424066,Low Friction
Puducherry,Karaikal,29.204237611061426,Low Friction
Puducherry,Pondicherry,26.361565038394435,Low Friction
Puducherry,Puducherry,26.404326874050486,Low Friction
Puducherry,Yanam,27.85926649715469,Low Friction
Punjab,Amritsar,26.64957522600255,Low Friction
Punjab,Barnala,24.791157157398878,Low Friction
Punjab,Bathinda,25.19832585739476,Low Friction
Punjab,Faridkot,28.734819552186003,Low Friction
Punjab,Fatehgarh Sahib,26.085112704502706,Low Friction
Punjab,Fazilka,26.686185276494413,Low Friction
Punjab,Ferozepur,27.282193592667326,Low Friction
Punjab,Firozpur,22.26725667114677,Low Friction
Punjab,Gurdaspur,25.25403977722194,Low Friction
Punjab,Hoshiarpur,27.027524336968103,Low Friction
Punjab,Jalandhar,25.55721045214144,Low Friction
Punjab,Kapurthala,26.838583646110244,Low Friction
Punjab,Ludhiana,23.078486699067145,Low Friction
Punjab,Malerkotla,23.29042729700151,Low Friction
Punjab,Mansa,27.115609088265163,Low Friction
Punjab,Moga,27.097314477189897,Low Friction
Punjab,Muktsar,24.981209098818443,Low Friction
Punjab,Nawanshahr,22.81605756293645,Low Friction
Punjab,Pathankot,26.745496362702198,Low Friction
Punjab,Patiala,24.89520674923005,Low Friction
Punjab,Rupnagar,28.404094344303385,Low Friction
Punjab,S.A.S Nagar,5.481666160603195,Low Friction
Punjab,S.A.S Nagar(Mohali),21.746861279869844,Low Friction
Punjab,Sangrur,25.045173684911468,Low Friction
Punjab,Sas Nagar (Mohali),22.10189942258159,Low Friction
Punjab,Shaheed Bhagat Singh Nagar,27.63165007358725,Low Friction
Punjab,Sri Muktsar Sahib,25.665248679282158,Low Friction
Punjab,Tarn Taran,26.46465872663935,Low Friction
Rajasthan,Ajmer,26.72327020116547,Low Friction
Rajasthan,Alwar,27.461359535541327,Low Friction
Rajasthan,Banswara,26.38353559244427,Low Friction
Rajasthan,Baran,27.142982667722496,Low Friction
Rajasthan,Barmer,29.79138844533706,Low Friction
Rajasthan,Bharatpur,25.763493482434363,Low Friction
Rajasthan,Bhilwara,25.304634072889858,Low Friction
Rajasthan,Bikaner,28.08054205172892,Low Friction
Rajasthan,Bundi,27.041437365696854,Low Friction
Rajasthan,Chittaurgarh,22.82602822986191,Low Friction
Rajasthan,Chittorgarh,25.991102614839836,Low Friction
Rajasthan,Churu,29.05050926082362,Low Friction
Rajasthan,Dausa,29.93369100248559,Low Friction
Rajasthan,Deeg,20.416820232862573,Low Friction
Rajasthan,Dhaulpur,23.63508272417765,Low Friction
Rajasthan,Dholpur,26.878681509064265,Low Friction
Rajasthan,Dungarpur,25.825254943629524,Low Friction
Rajasthan,Ganganagar,26.98624132229299,Low Friction
Rajasthan,Hanumangarh,28.28244641955504,Low Friction
Rajasthan,Jaipur,26.03259692214668,Low Friction
Rajasthan,Jaisalmer,29.545646929198174,Low Friction
Rajasthan,Jalor,27.531154409935763,Low Friction
Rajasthan,Jalore,7.722924384042731,Low Friction
Rajasthan,Jhalawar,26.14444462384732,Low Friction
Rajasthan,Jhunjhunu,19.76193581032544,Low Friction
Rajasthan,Jhunjhunun,27.734773332082224,Low Friction
Rajasthan,Jodhpur,28.978891351099378,Low Friction
Rajasthan,Karauli,27.702969356154345,Low Friction
Rajasthan,Kota,25.846490549850653,Low Friction
Rajasthan,Nagaur,29.222599988003164,Low Friction
Rajasthan,Pali,28.22583773538957,Low Friction
Rajasthan,Pratapgarh,28.016970876214316,Low Friction
Rajasthan,Rajsamand,26.49143941802669,Low Friction
Rajasthan,Sawai Madhopur,28.152506880814716,Low Friction
Rajasthan,Sikar,27.587915579345022,Low Friction
Rajasthan,Sirohi,25.965862353455194,Low Friction
Rajasthan,Tonk,27.949889109339697,Low Friction
Rajasthan,Udaipur,25.607422378121292,Low Friction
Sikkim,East,20.652894729617977,Low Friction
Sikkim,East Sikkim,23.00624455737326,Low Friction
Sikkim,Mangan,7.737740199384451,Low Friction
Sikkim,Namchi,6.820210967738215,Low Friction
Sikkim,North,22.020765621844667,Low Friction
Sikkim,North Sikkim,24.114084348411602,Low Friction
Sikkim,South,20.267959748456338,Low Friction
Sikkim,South Sikkim,21.56226993328319,Low Friction
Sikkim,West,20.34441008962946,Low Friction
Sikkim,West Sikkim,21.888739333362548,Low Friction
Tamil Nadu,Ariyalur,23.91690510775656,Low Friction
Tamil Nadu,Chengalpattu,13.48235350988969,Low Friction
Tamil Nadu,Chennai,21.044397733423065,Low Friction
Tamil Nadu,Coimbatore,21.21170741643361,Low Friction
Tamil Nadu,Cuddalore,20.997321487804776,Low Friction
Tamil Nadu,Dharmapuri,22.121579122998558,Low Friction
Tamil Nadu,Dindigul,24.410918214240652,Low Friction
Tamil Nadu,Erode,22.09477573818139,Low Friction
Tamil Nadu,Kallakurichi,14.93346179080691,Low Friction
Tamil Nadu,Kancheepuram,20.72599986383705,Low Friction
Tamil Nadu,Kanchipuram,6.602309137727826,Low Friction
Tamil Nadu,Kanniyakumari,23.043914738456024,Low Friction
Tamil Nadu,Kanyakumari,23.540439433976417,Low Friction
Tamil Nadu,Karur,23.800793501090798,Low Friction
Tamil Nadu,Krishnagiri,22.54347564960138,Low Friction
Tamil Nadu,Madurai,21.973822448872003,Low Friction
Tamil Nadu,Mayiladuthurai,21.745670028074755,Low Friction
Tamil Nadu,Nagapattinam,20.16561761506429,Low Friction
Tamil Nadu,Namakkal,22.961317882148595,Low Friction
Tamil Nadu,Namakkal   *,5.481666160603195,Low Friction
Tamil Nadu,Perambalur,24.683555889162747,Low Friction
Tamil Nadu,Pudukkottai,21.62723265449601,Low Friction
Tamil Nadu,Ramanathapuram,23.42458800203997,Low Friction
Tamil Nadu,Ranipet,12.810910633931712,Low Friction
Tamil Nadu,Salem,22.17311821427935,Low Friction
Tamil Nadu,Sivaganga,24.24057680006739,Low Friction
Tamil Nadu,Tenkasi,18.95915550972237,Low Friction
Tamil Nadu,Thanjavur,21.754890399908035,Low Friction
Tamil Nadu,The Nilgiris,23.408902180406475,Low Friction
Tamil Nadu,Theni,20.90511488637588,Low Friction
Tamil Nadu,Thiruvallur,23.09180305282284,Low Friction
Tamil Nadu,Thiruvarur,20.470707139269663,Low Friction
Tamil Nadu,Thoothukkudi,21.463370553714224,Low Friction
Tamil Nadu,Tiruchirappalli,23.186775067836024,Low Friction
Tamil Nadu,Tirunelveli,23.499798835039147,Low Friction
Tamil Nadu,Tirupathur,7.176072351548629,Low Friction
Tamil Nadu,Tirupattur,19.256845274823124,Low Friction
Tamil Nadu,Tiruppur,22.799762222013303,Low Friction
Tamil Nadu,Tiruvallur,22.306006075806238,Low Friction
Tamil Nadu,Tiruvannamalai,21.282240759513247,Low Friction
Tamil Nadu,Tiruvarur,5.481666160603195,Low Friction
Tamil Nadu,Tuticorin,5.481666160603195,Low Friction
Tamil Nadu,Vellore,22.16451277592918,Low Friction
Tamil Nadu,Villupuram,23.034212459201946,Low Friction
Tamil Nadu,Viluppuram,21.232835356394485,Low Friction
Tamil Nadu,Virudhunagar,22.51994570921384,Low Friction
Telangana,Adilabad,24.480928909616996,Low Friction
Telangana,Bhadradri Kothagudem,17.67560603537221,Low Friction
Telangana,Hanumakonda,17.548951717808237,Low Friction
Telangana,Hyderabad,21.975776541634755,Low Friction
Telangana,Jagitial,17.075450527948416,Low Friction
Telangana,Jangaon,13.719977738114727,Low Friction
Telangana,Jangoan,17.29959901905875,Low Friction
Telangana,Jayashankar Bhupalpally,14.524654925425748,Low Friction
Telangana,Jogulamba Gadwal,17.011172025740528,Low Friction
Telangana,K.V. Rangareddy,22.724440692623226,Low Friction
Telangana,Kamareddy,18.37548676105428,Low Friction
Telangana,Karimnagar,22.763049959012523,Low Friction
Telangana,Khammam,20.3276414619625,Low Friction
Telangana,Komaram Bheem,14.87416445417776,Low Friction
Telangana,Mahabubabad,15.984293996580416,Low Friction
Telangana,Mahabubnagar,24.808593447099707,Low Friction
Telangana,Mancherial,15.883995375930505,Low Friction
Telangana,Medak,25.91009878832747,Low Friction
Telangana,Medchal Malkajgiri,5.481666160603195,Low Friction
Telangana,Medchal-Malkajgiri,15.572676604335083,Low Friction
Telangana,Medchal?Malkajgiri,5.481666160603195,Low Friction
Telangana,Medchal−Malkajgiri,25.72009280890859,Low Friction
Telangana,Mulugu,15.639777756126243,Low Friction
Telangana,Nagarkurnool,18.318658855407573,Low Friction
Telangana,Nalgonda,22.839941083908872,Low Friction
Telangana,Narayanpet,14.87082096423872,Low Friction
Telangana,Nirmal,16.977558071666067,Low Friction
Telangana,Nizamabad,23.809838382082486,Low Friction
Telangana,Peddapalli,20.964043884373975,Low Friction
Telangana,Rajanna Sircilla,19.826580248633764,Low Friction
Telangana,Ranga Reddy,5.481666160603195,Low Friction
Telangana,Rangareddy,17.67647912923002,Low Friction
Telangana,Sangareddy,18.6275458705058,Low Friction
Telangana,Siddipet,17.05168819800923,Low Friction
Telangana,Suryapet,16.84814230314071,Low Friction
Telangana,Vikarabad,13.470376957687193,Low Friction
Telangana,Wanaparthy,15.053369924641425,Low Friction
Telangana,Warangal,26.750796615115874,Low Friction
Telangana,Warangal (Urban),10.917139169439915,Low Friction
Telangana,Warangal Rural,16.76895080112311,Low Friction
Telangana,Warangal Urban,21.57132274637953,Low Friction
Telangana,Yadadri.,14.577260764221172,Low Friction
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,5.481666160603195,Low Friction
Tripura,Dhalai,23.18718647485109,Low Friction
Tripura,Dhalai  *,20.251187860086823,Low Friction
Tripura,Gomati,22.21058783182409,Low Friction
Tripura,Khowai,21.542452422084846,Low Friction
Tripura,North Tripura,24.837171568696167,Low Friction
Tripura,Sepahijala,19.33677194601399,Low Friction
Tripura,South Tripura,23.16299615658986,Low Friction
Tripura,Unakoti,25.548351697365536,Low Friction
Tripura,West Tripura,21.217939992432473,Low Friction
Uttar Pradesh,Agra,20.670559060532362,Low Friction
Uttar Pradesh,Aligarh,19.67670480170824,Low Friction
Uttar Pradesh,Allahabad,21.50230289201295,Low Friction
Uttar Pradesh,Ambedkar Nagar,21.325658133008655,Low Friction
Uttar Pradesh,Amethi,20.329960836625332,Low Friction
Uttar Pradesh,Amroha,21.479147104435395,Low Friction
Uttar Pradesh,Auraiya,18.786338495107564,Low Friction
Uttar Pradesh,Ayodhya,16.610173714611765,Low Friction
Uttar Pradesh,Azamgarh,19.99968211623477,Low Friction
Uttar Pradesh,Baghpat,21.056115749154007,Low Friction
Uttar Pradesh,Bahraich,21.55398408593294,Low Friction
Uttar Pradesh,Ballia,20.80618100625749,Low Friction
Uttar Pradesh,Balrampur,19.26494623948722,Low Friction
Uttar Pradesh,Banda,21.69216872523432,Low Friction
Uttar Pradesh,Bara Banki,22.355771466120846,Low Friction
Uttar Pradesh,Barabanki,17.27969257701743,Low Friction
Uttar Pradesh,Bareilly,19.427581410552033,Low Friction
Uttar Pradesh,Basti,22.094138610886123,Low Friction
Uttar Pradesh,Bhadohi,19.480625639759886,Low Friction
Uttar Pradesh,Bijnor,20.401461519802105,Low Friction
Uttar Pradesh,Budaun,18.77544437656406,Low Friction
Uttar Pradesh,Bulandshahar,14.869986010064169,Low Friction
Uttar Pradesh,Bulandshahr,20.684105076986235,Low Friction
Uttar Pradesh,Chandauli,19.86122765484146,Low Friction
Uttar Pradesh,Chitrakoot,21.063248712546347,Low Friction
Uttar Pradesh,Deoria,20.86090202577532,Low Friction
Uttar Pradesh,Etah,20.136095182377005,Low Friction
Uttar Pradesh,Etawah,22.559287466532417,Low Friction
Uttar Pradesh,Faizabad,22.461448503611596,Low Friction
Uttar Pradesh,Farrukhabad,20.26140280634407,Low Friction
Uttar Pradesh,Fatehpur,21.395024129465426,Low Friction
Uttar Pradesh,Firozabad,18.87674161314754,Low Friction
Uttar Pradesh,Gautam Buddha Nagar,21.299019703435743,Low Friction
Uttar Pradesh,Ghaziabad,21.692735206225144,Low Friction
Uttar Pradesh,Ghazipur,21.43047276985255,Low Friction
Uttar Pradesh,Gonda,21.48726552589388,Low Friction
Uttar Pradesh,Gorakhpur,21.370135468000406,Low Friction
Uttar Pradesh,Hamirpur,20.379148682064056,Low Friction
Uttar Pradesh,Hapur,24.240770660644475,Low Friction
Uttar Pradesh,Hardoi,22.410351671384866,Low Friction
Uttar Pradesh,Hathras,21.409002425225676,Low Friction
Uttar Pradesh,Jalaun,21.89148369387912,Low Friction
Uttar Pradesh,Jaunpur,21.99672753908589,Low Friction
Uttar Pradesh,Jhansi,22.24141671978866,Low Friction
Uttar Pradesh,Jyotiba Phule Nagar,19.267804296271024,Low Friction
Uttar Pradesh,Kannauj,20.968301656792473,Low Friction
Uttar Pradesh,Kanpur Dehat,21.516729485217407,Low Friction
Uttar Pradesh,Kanpur Nagar,22.428911301311167,Low Friction
Uttar Pradesh,Kasganj,21.90359706116846,Low Friction
Uttar Pradesh,Kaushambi,22.52363479401007,Low Friction
Uttar Pradesh,Kheri,21.226509322103155,Low Friction
Uttar Pradesh,Kushi Nagar,5.481666160603195,Low Friction
Uttar Pradesh,Kushinagar,21.558574057617,Low Friction
Uttar Pradesh,Kushinagar *,11.82463744815728,Low Friction
Uttar Pradesh,Lalitpur,24.807915011964006,Low Friction
Uttar Pradesh,Lucknow,21.58074907719259,Low Friction
Uttar Pradesh,Maharajganj,20.919454022991697,Low Friction
Uttar Pradesh,Mahoba,23.275448421031953,Low Friction
Uttar Pradesh,Mahrajganj,10.680706928342316,Low Friction
Uttar Pradesh,Mainpuri,21.111461349817283,Low Friction
Uttar Pradesh,Mathura,21.820255560496644,Low Friction
Uttar Pradesh,Mau,20.89363024817925,Low Friction
Uttar Pradesh,Meerut,21.293543984680056,Low Friction
Uttar Pradesh,Mirzapur,21.86685210791081,Low Friction
Uttar Pradesh,Moradabad,21.37591283390394,Low Friction
Uttar Pradesh,Muzaffarnagar,21.26296043847748,Low Friction
Uttar Pradesh,Pilibhit,21.00801158729831,Low Friction
Uttar Pradesh,Pratapgarh,21.90787004126977,Low Friction
Uttar Pradesh,Prayagraj,18.056677566119358,Low Friction
Uttar Pradesh,Rae Bareli,19.881247731282432,Low Friction
Uttar Pradesh,Raebareli,5.481666160603195,Low Friction
Uttar Pradesh,Rampur,20.420829410229096,Low Friction
Uttar Pradesh,Saharanpur,22.34807241250168,Low Friction
Uttar Pradesh,Sambhal,20.054783432951204,Low Friction
Uttar Pradesh,Sant Kabir Nagar,20.940801074522167,Low Friction
Uttar Pradesh,Sant Ravidas Nagar,23.020005711436156,Low Friction
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,24.981499025808503,Low Friction
Uttar Pradesh,Shahjahanpur,20.783116634123253,Low Friction
Uttar Pradesh,Shamli,22.8873327221487,Low Friction
Uttar Pradesh,Shravasti,5.481666160603195,Low Friction
Uttar Pradesh,Shrawasti,20.65973752921797,Low Friction
Uttar Pradesh,Siddharth Nagar,5.481666160603195,Low Friction
Uttar Pradesh,Siddharthnagar,19.926379492353195,Low Friction
Uttar Pradesh,Sitapur,21.932585416912517,Low Friction
Uttar Pradesh,Sonbhadra,22.737745065153174,Low Friction
Uttar Pradesh,Sultanpur,21.371516536442666,Low Friction
Uttar Pradesh,Unnao,21.043110139541525,Low Friction
Uttar Pradesh,Varanasi,21.614411223864746,Low Friction
Uttarakhand,Almora,24.707374907341407,Low Friction
Uttarakhand,Bageshwar,26.188345203710877,Low Friction
Uttarakhand,Chamoli,26.785630458729354,Low Friction
Uttarakhand,Champawat,26.035707350223422,Low Friction
Uttarakhand,Dehradun,27.277829894993772,Low Friction
Uttarakhand,Garhwal,20.041131547792236,Low Friction
Uttarakhand,Hardwar,19.250292360778232,Low Friction
Uttarakhand,Haridwar,21.15697263200837,Low Friction
Uttarakhand,Nainital,25.679959415811275,Low Friction
Uttarakhand,Pauri Garhwal,24.28950734117134,Low Friction
Uttarakhand,Pithoragarh,23.38410864172412,Low Friction
Uttarakhand,Rudraprayag,27.08177090652969,Low Friction
Uttarakhand,Tehri Garhwal,26.014468503027487,Low Friction
Uttarakhand,Udham Singh Nagar,22.952098097537835,Low Friction
Uttarakhand,Uttarkashi,23.54756345420587,Low Friction
West  Bengal,Hooghly,11.087550001408529,Low Friction
West Bangal,Hooghly,11.528525082359415,Low Friction
West Bangal,Howrah,20.655107041626124,Low Friction
West Bengal,24 Paraganas North,5.481666160603195,Low Friction
West Bengal,24 Paraganas South,5.481666160603195,Low Friction
West Bengal,Alipurduar,17.7492727460067,Low Friction
West Bengal,Bankura,18.726548583957722,Low Friction
West Bengal,Barddhaman,19.984057174758444,Low Friction
West Bengal,Bardhaman,17.91871675330992,Low Friction
West Bengal,Birbhum,19.611126405828706,Low Friction
West Bengal,Burdwan,5.481666160603195,Low Friction
West Bengal,Cooch Behar,15.655292923768233,Low Friction
West Bengal,Coochbehar,5.481666160603195,Low Friction
West Bengal,Dakshin Dinajpur,16.550244500637252,Low Friction
West Bengal,Darjeeling,18.225751715068842,Low Friction
West Bengal,Darjiling,15.592153605496211,Low Friction
West Bengal,Dinajpur Dakshin,5.481666160603195,Low Friction
West Bengal,Dinajpur Uttar,5.481666160603195,Low Friction
West Bengal,East Midnapore,19.525042277967326,Low Friction
West Bengal,East Midnapur,7.724152102618777,Low Friction
West Bengal,Haora,18.06263984724964,Low Friction
West Bengal,Hawrah,20.46818174306132,Low Friction
West Bengal,Hooghiy,7.730328510239539,Low Friction
West Bengal,Hooghly,19.372065130910002,Low Friction
West Bengal,Howrah,20.607916401489742,Low Friction
West Bengal,Hugli,14.594993353193892,Low Friction
West Bengal,Jalpaiguri,14.474839887599034,Low Friction
West Bengal,Jhargram,19.22715612610706,Low Friction
West Bengal,Kalimpong,17.181112014623427,Low Friction
West Bengal,Koch Bihar,12.805382339503362,Low Friction
West Bengal,Kolkata,18.884035032849336,Low Friction
West Bengal,Malda,17.562694081767226,Low Friction
West Bengal,Maldah,17.161954515499,Low Friction
West Bengal,Medinipur,22.243328902258348,Low Friction
West Bengal,Medinipur West,5.481666160603195,Low Friction
West Bengal,Murshidabad,18.46878379596504,Low Friction
West Bengal,Nadia,17.910859750790095,Low Friction
West Bengal,North 24 Parganas,18.606244587999544,Low Friction
West Bengal,North Dinajpur,13.833507951161371,Low Friction
West Bengal,North Twenty Four Parganas,17.74574605432939,Low Friction
West Bengal,Paschim Bardhaman,17.686645344200347,Low Friction
West Bengal,Paschim Medinipur,18.192427562362575,Low Friction
West Bengal,Purba Bardhaman,17.47681226538175,Low Friction
West Bengal,Purba Medinipur,22.04707948588723,Low Friction
West Bengal,Purulia,16.58981262060511,Low Friction
West Bengal,Puruliya,17.160797181947615,Low Friction
West Bengal,South 24 Pargana,10.690589180535532,Low Friction
West Bengal,South 24 Parganas,17.02142434513141,Low Friction
West Bengal,South Dinajpur,14.854000650390201,Low Friction
West Bengal,South Twenty Four Parganas,17.479506544264858,Low Friction
West Bengal,Uttar Dinajpur,15.954951815763215,Low Friction
West Bengal,West Medinipur,7.725387384142929,Low Friction
West Bengal,West Midnapore,17.114874791033216,Low Friction
Westbengal,Hooghly,10.160039533910371,Low Friction
